Date,Equal Weight,Eligible Universe Equal Weight,Partitioning Selection,Density Selection,SPY
2021-01-22,-0.01193462657357458,-0.01291056468103946,-0.02081928671512323,-0.013046247971194136,-0.017202628811651053
2021-01-29,0.010345901300229166,0.012729432479866354,0.02182736582410616,0.019403272132811678,0.02266755846089765
2021-02-05,0.031965207437054666,0.03455167391855274,0.024020612805309982,0.03422353463912531,0.01170411817680314
2021-02-12,-0.0062657267829342445,-0.003996540271606452,-0.010841789924335155,-0.012023502957886234,2.5740411150110276e-05
2021-02-19,-0.03740408507034898,-0.03495819916312781,-0.036697350183190314,-0.03513133936863988,-0.02147334320977014
2021-02-26,-0.01958393271452441,-0.015621762628556968,-0.02195164505102387,-0.020090083029449812,-0.014725588045265912
2021-03-05,0.024686703516715314,0.026322677687200757,0.030959398868394494,0.006380939647032902,0.04467752711957777
2021-03-12,0.006794463959904906,0.01410899616432748,-0.004711484647399011,-0.0020571867219111306,-0.005209239832152459
2021-03-19,0.00023550027210283986,-0.00021752488809401171,0.0012991743186898663,0.004208308645778924,-0.0012862521880391128
2021-03-26,0.018222565637310506,0.0174625941817681,0.03489277212865649,0.01697421973455726,0.027995644597032993
2021-04-02,0.029384452025618346,0.029952491753448163,0.03974913503652999,0.03981602301918641,0.01974468041958396
2021-04-09,0.01520975012295911,0.01881452277954998,0.015639172163695925,0.029862826994404346,0.017991945006324835
2021-04-16,-0.007229856377108934,-0.006892462211940731,-0.005432501165511638,-0.006905368645922283,-0.008656708752353385
2021-04-23,0.007797610144098188,0.010481892346097865,0.013502815555977543,0.01155227197170916,0.01889535461189588
2021-04-30,-0.004738442891776162,-0.0019299426894214822,-0.019796683072198507,-0.01858836529258623,-0.002356818278946233
2021-05-07,-0.02278210854521756,-0.018574230506203437,-0.019126491114691557,-0.031031078082393138,-0.020974901456508842
2021-05-14,0.023147814645480658,0.019551451329983704,0.03362875059429671,0.02889967318532438,0.012186995279238961
2021-05-21,0.014251609579425173,0.010854536456905262,0.01817422266569202,0.0241199394469378,0.0096559209932092
2021-05-28,0.003472052509140733,0.007543577355756614,0.007353464892752681,0.01538456731330573,-0.0012399904619724187
2021-06-04,-0.0010637488335273337,-0.0025229213956218244,-0.011999860544072982,-0.0036505473736926364,0.011557626084598108
2021-06-11,-0.005714479204232181,-0.0027256806940325617,0.001770080363648896,0.009168151040581662,-0.0038716536566265904
2021-06-18,0.0022658427703423634,0.003543665576359878,0.019521858704334205,0.011852042045105371,0.010713524355292024
2021-06-25,0.008853854043963327,0.0120088534088294,0.013577089814805321,0.018967582136491856,0.012538190032125062
2021-07-02,-0.00997328522263774,-0.00575626859622147,-0.005843489214427677,-0.0009665571809894802,0.0011384928624205081
2021-07-09,0.004123854884091616,0.0031845066532754096,-0.005593781712192825,-0.003588732496371483,0.008887997800770259
2021-07-16,0.00236680358558905,0.005289767277400603,0.015217297264390917,0.01955717385774114,0.0016330137504219008
2021-07-23,0.022157379453641157,0.028686385629596245,0.029127815463965145,0.042263554813071647,0.011918443590689961
2021-07-30,-0.007985528806204067,-0.0019950046232772856,0.0033081742339680087,-0.0033365069383112234,0.0025192403480371207
2021-08-06,-0.0036468093727347606,-0.00309973057827162,-2.1336804700400336e-05,0.0038195905592699475,0.007582929420926333
2021-08-13,-0.014442063902343705,-0.010198077022942731,-0.009243836784597503,-0.009666550547233088,-0.011794736591918641
2021-08-20,0.012546594785040055,0.008081155746180624,0.01581691601620383,0.01086293505315905,0.014549990301491164
2021-08-27,0.030058222443339888,0.02631977601160962,0.033062647076667506,0.030174328036361775,0.015529209166389434
2021-09-03,-0.003288678018955493,-0.005142669046401149,-0.005470881966264551,-0.0024548060471426547,-0.009289746781342196
2021-09-10,-0.005754427991745303,-0.0028216572799428796,0.008689402935619706,0.0062249969457475185,-0.004031140212699841
2021-09-17,-0.01275197955222862,-0.015501539682392651,-0.017900075919454417,-0.013226011340751298,-0.0057480009889723975
2021-09-24,-0.02145589285880256,-0.01982049775633654,-0.03891702154702792,-0.020412130337622236,-0.03167996481864413
2021-10-01,0.014324737342992444,0.018157935479399923,0.03363765671187546,0.01959958618002,0.022183720379745416
2021-10-08,0.0038173166372987843,0.004809423246297184,-0.0005490200329428818,-0.005109456022728831,0.0087541170683134
2021-10-15,0.007127858479740068,0.004954114572051305,0.011828422925932891,0.01219537531195436,0.0250621294108535
2021-10-22,-0.014943666986236837,-0.015221292942924847,-0.0010086629856369544,-0.025435576659351034,0.010427849369800415
2021-10-29,0.00781747005119704,0.010901879501061806,0.029707494472702267,0.024601055998463295,0.018742436423704975
2021-11-05,-0.00012283378181587867,-0.0022156055794557705,-0.01083776152728766,-0.009139141632372172,-0.0067251579392624125
2021-11-12,-0.010045468171773764,-0.011018635697658707,-0.02812653133382781,-0.029345888584289992,0.01285129609535837
2021-11-19,-0.017632753452373806,-0.015566277404263529,-0.015177000346843772,-0.023767069705034727,-0.0006174460557523951
2021-11-26,-0.030436632164962507,-0.03420852110058459,-0.04123669555936138,-0.0391144765826289,-0.02564750384434868
2021-12-03,0.027415819948994224,0.029377804885063696,0.035223024256162194,0.026330877312391143,0.019567142064847522
2021-12-10,0.011695387768743348,0.017378252454838705,0.008314295091008894,0.005868976777088308,0.00021433282922182133
2021-12-17,0.0185250491163107,0.0157184143182445,0.027484573800535594,0.023626697759409954,0.012441409523548982
2021-12-24,0.010205981397062969,0.01484050738973175,0.01093311429198418,0.014852015015712094,0.011814904040819878
2021-12-31,-0.02303938013029605,-0.021800691094923996,-0.041390134002616596,-0.05143670015267776,-0.017263284259420197
2022-01-07,-0.011521069361789536,-0.018727922403420062,-0.020862685057183077,-0.016890485895914454,-0.007287242691790453
2022-01-14,-0.007854333408313985,-0.020358613479550813,-0.02451081834139124,-0.029744198663608667,-0.038275205874990975
2022-01-21,-0.03152110285606724,-0.033512823545585047,-0.025893132822245146,-0.028313691596327684,-0.034717412509695594
2022-01-28,0.02096126092319306,0.018856322246974422,0.031170807732837202,0.030255510484414216,0.03561836271596425
2022-02-04,0.012736171226547022,0.014465614907124058,0.013845928070774338,-0.006762412867736933,0.006090377860951263
2022-02-11,-0.012649222951471417,-0.00849609864698242,0.008362395670971745,-0.00044028374383087154,-0.027285764391847066
2022-02-18,-0.02216878444175252,-0.022162290418909047,-0.02529757138143318,-0.02672522252160081,-0.020042894303558906
2022-02-25,-0.000622047520913549,0.003971288916649662,0.002729200374402607,0.006243626404121461,0.01730092669932114
2022-03-04,-0.04805427308333332,-0.04701656030600798,-0.046985032692256956,-0.040998968475001396,-0.023478864213451488
2022-03-11,0.023648476187975165,0.02336859892573795,0.02806609886536604,0.020634683232943152,0.03664093286872449
2022-03-18,0.018271211500348716,0.021700531320657523,0.024195675721461418,0.017730994934550326,0.024529955577164673
2022-03-25,0.009166786451977549,0.012187403929581064,0.010849256922396133,0.015924283225056346,0.0025529919889019344
2022-04-01,0.007074881133316557,0.007387552724229085,0.006782173234708866,0.00835678609811441,-0.006354629308398158
2022-04-08,-0.010146292746190388,-0.0070703025987631785,-0.012651554990862013,-0.01620973413824045,-0.02446676852927971
2022-04-15,-0.005077019254943194,0.0034475647794818265,0.006005565928631329,0.009443942422199925,0.0006164745910472028
2022-04-22,-0.008807639955351387,-0.01774296270439124,-0.018662959316424366,-0.014574362441449829,-0.023398537374596254
2022-04-29,-0.020084973276651263,-0.030466240251396215,-0.029990277446063085,-0.03196394229830979,-0.032724770658149535
2022-05-06,-0.03256666733536573,-0.03168979619515577,-0.03235844818178635,-0.021736869382523283,-0.05188376653606019
2022-05-13,0.008476766998165797,-0.0011084644481016426,0.009773868045497514,-0.017985797437944928,-0.0073407266935388675
2022-05-20,0.03466962764016168,0.04266216651431609,0.0446477473575726,0.041363474606837425,0.0406976353215116
2022-05-27,0.011616732973192656,0.010556895879957784,0.021955828423849466,0.021681749017026686,0.02980409970008028
2022-06-03,-0.029969291921154828,-0.029306164674668178,-0.03717154315807236,-0.02139374657184623,-0.03821368737576939
2022-06-10,-0.06004207274206086,-0.05749296028687856,-0.06448758843332447,-0.04941719565580727,-0.0866627973603018
2022-06-17,0.034389653527573394,0.03757982398633075,0.042617683306904075,0.04117444835910944,0.035573736345080494
2022-06-24,0.0013977854960589564,0.0036436181229801967,0.003409723593715608,0.005358536631435262,-0.002142453075134095
2022-07-01,0.022091045037179846,0.02219403748127613,0.0208012449625139,0.021133754946435213,0.031119937476968985
2022-07-08,-0.022437516152813197,-0.01733972468389766,-0.033474425929063134,-0.029587742336688594,-0.028484141180739254
2022-07-15,0.029291245581676284,0.027732300371571927,0.04325447670326077,0.019751516595293728,0.05525129827938528
2022-07-22,0.02088871788908553,0.02151976193379901,0.03388138700686971,0.039038888613400546,0.018255210469311844
2022-07-29,0.011462682125070733,0.009603108186986065,0.012356095932632316,-0.018170338625588034,0.01994718035859664
2022-08-05,-0.004103074120204275,-0.002508833051360293,0.005861314689853181,0.0021298034508490105,0.014052088399681284
2022-08-12,0.01873305995042074,0.020138550737600847,0.016886548712431004,0.0222412510091774,0.01881011228177604
2022-08-19,-0.007972366961958244,-0.0041890246692055655,0.0016122173044637034,-0.019331350008978898,-0.019584421486328506
2022-08-26,-0.04076307026744541,-0.044370060029261915,-0.05424841153998761,-0.03551812725112635,-0.055040467896430606
2022-09-02,-0.0025667355719879437,0.007925611369667296,0.00560268321103341,0.0030022036177861366,0.009989550380492897
2022-09-09,-0.019292058964523573,-0.02273811416999172,-0.024881545897994406,-0.02313100239455923,-0.025625881889026772
2022-09-16,-0.03058359100070862,-0.029591464080975904,-0.029935750953201,-0.022446883939933993,-0.036816043732467246
2022-09-23,-0.03158167574423676,-0.03387429254671781,-0.0360890156596515,-0.03516348011102888,-0.030543490609733655
2022-09-30,0.009885802277369127,0.010663539570222591,0.005757055391533594,0.010760312493697022,0.028694225680031514
2022-10-07,-0.0012387447006506624,0.010755286598266967,0.0215285971690673,0.018606918888302015,-0.01937285374305145
2022-10-14,-0.013451267467297301,-0.015066977861270425,-0.025130947855629304,-0.012364234253902096,-0.0015304558881943707
2022-10-21,0.028210773516326615,0.027230892977241794,0.021641235181991014,0.018206948470767204,0.039873115004355995
2022-10-28,-0.004490471846620547,-0.007838858333020227,-0.011611975080396686,-0.0031486417630191,-0.023606381867425766
2022-11-04,0.04489067127069957,0.04111924930596467,0.04477532603147072,0.0552719375818429,0.06382577515430671
2022-11-11,0.017602366244384715,0.01341658711656768,0.019783574999392872,-0.00041191258259853925,-0.001140211766147068
2022-11-18,0.022126797753013072,0.028116193585162153,0.030082401116634072,0.026624184101994075,0.020748688308792087
2022-11-25,0.02405898457318023,0.025289394716861313,0.03568086558737593,0.016148688819672685,0.01232547024029725
2022-12-02,-0.011628369263328997,-0.015216830369691459,-0.01202882665440086,-0.018059665322510243,-0.027345505168080455
2022-12-09,-0.021626741247179337,-0.023701215108841156,-0.031369404596078065,-0.021068760487331195,-0.016681777925586175
2022-12-16,-0.010274968209895263,-0.015580375909881816,-0.01965525914197863,-0.016522694761439527,-0.018380823319214614
2022-12-23,0.0076399750530928845,0.004741635128139521,0.002341261735571587,0.0037476038963646374,0.0071443008266793015
2022-12-30,-0.015480713667996415,-0.014761993671691731,-0.01411604338549688,-0.016127107267909113,-0.010588285431568553
2023-01-06,0.017882093261618638,0.022456833528207033,0.023296293601726633,0.016644058336096237,0.04633870241538024
2023-01-13,-0.004860774159479608,-0.008822588844200285,-0.009413871313581512,-0.00978101372873208,-0.020959355324850864
2023-01-20,0.025020545425148644,0.028201284767485513,0.03104635422922808,0.02440012035564121,0.041452385607933795
2023-01-27,0.020727954212357735,0.02399141975938668,0.030472411224692575,0.03824795878292342,0.02972214422283144
2023-02-03,-0.01945065686929126,-0.019459758163685503,-0.02384443683940951,-0.013930901427205988,-0.02324995131579815
2023-02-10,0.001402572795193402,0.00026469543291063324,-0.0010065668350286439,-0.0032458683733131988,0.0029232370769886984
2023-02-17,-0.017371567547649014,-0.016191596649826057,-0.010478960029578377,-0.012116689314914941,-0.018663536039268458
2023-02-24,-0.0010061299627481812,-0.001449123805700503,-0.006493622845329283,-0.0003971441951963195,-0.007113273080638172
2023-03-03,-0.0065507072715218495,-0.005890181521625681,-0.0033095948890534688,-0.0013471264975096764,-0.015711220153403115
2023-03-10,0.01859144832706261,0.01696509357683218,0.03172828593486643,0.010678420740596328,0.011620133206742902
2023-03-17,0.00510827125849489,-0.0006874456814628394,-0.008102970875348947,-0.015569187230055292,-0.003633870541871296
2023-03-24,0.02991679137789216,0.030330589094053062,0.03346878678200227,0.03297284722105642,0.026782341678238165
2023-03-31,0.010584104353835722,0.012821620073477646,0.015888097722775107,0.01378893482019139,0.01359917152716079
2023-04-07,0.005388994399214031,0.005409590767298633,0.012518067057472493,0.012746104971453676,0.010459785324784655
2023-04-14,0.006654838089287907,0.00838238786641532,0.003923090397736084,0.013441398924796566,-0.0038454730105589646
2023-04-21,0.024637984128140555,0.02280578615967266,0.04402546538272745,0.04489546755150875,0.0012868240487730592
2023-04-28,-0.012056072092146652,-0.013334350346509094,-0.007061213869600347,-0.0075529036076120715,-0.017652472692252102
2023-05-05,0.011201110395963498,0.01365815899292544,0.007481533022917208,5.460156278269679e-05,0.017278428714071915
2023-05-12,0.0047774054018523415,0.007963568474963711,0.004960370206809506,-0.002533022620958447,0.017227583265726647
2023-05-19,-0.00936009006587124,-0.0066025980954881325,-0.0098408033708971,-0.009607663342853012,-0.010924767305770616
2023-05-26,0.013666746397781093,0.010086393249618686,0.017719842954058818,0.011904962674483599,0.017291575850774708
2023-06-02,0.000790311434047064,0.002191786905947346,-0.005207368965381098,-0.0027519166552698593,0.01732976166508731
2023-06-09,0.02445010353628385,0.024345077811770643,0.02559847042742258,0.02058792082124805,0.03138916835600301
2023-06-16,-0.0007880800830718515,0.0025779967740158227,0.0004273573902924266,0.004492005993030679,-0.010096207239730082
2023-06-23,0.00029343333254594484,0.0007840403218792869,0.00014986060755850517,0.0016890540108509544,0.0036655220391769872
2023-06-30,0.005464255714413335,0.010768215726649544,0.007076252160736818,0.00796226996302285,0.0035378951219546114
2023-07-07,0.028115635865885613,0.019856876048818695,0.017102256616892797,0.013787162067354641,0.02251742879825896
2023-07-14,0.006788494254093891,0.009689164419171892,0.005455177422019286,0.0026845137920072926,0.00582786035598489
2023-07-21,0.006916750553106921,0.00018179092027792443,-0.010626444382115907,-0.0053417168812609495,0.0006855480776841113
2023-07-28,-0.022007057672024488,-0.02052642394795956,-0.012169393218860791,-0.00981561737262282,-0.00806650791179471
2023-08-04,-0.0011716603268060455,0.0020218284490978178,-0.01457539196214741,-0.009222081675908433,-0.006527929808663289
2023-08-11,-0.027485601023077177,-0.02585664058761561,-0.029713894864332513,-0.02717612441512074,-0.02157383502782664
2023-08-18,0.0004923648664747482,0.0007172136605286816,0.0028982265191430656,0.00018893649445850258,0.0013752911112718045
2023-08-25,0.016342683799696056,0.018530900584971643,0.013409324186433036,0.012683384730055813,0.03080859911371962
2023-09-01,-0.0017735572883511574,0.0013621535148649055,-0.0072715963716382115,-0.007867941963084601,-0.01221268516380355
2023-09-08,0.006920913334399703,0.009077551569863562,0.021139182351286756,0.01574453244094265,0.012386109487562497
2023-09-15,-0.0425775250481617,-0.039272420718366896,-0.032494355105444295,-0.022768532662010177,-0.038742924618213874
2023-09-22,-0.011974437613398559,-0.014537048324825497,-0.01694703925831398,-0.014110472632995252,-0.006653014728931471
2023-09-29,-0.01674233034956274,-0.019544136779610866,-0.012548568998513976,-0.018646977678376975,-0.009381081952483078
2023-10-06,0.00030780029786403595,-0.0013137401405394211,0.007753686013611372,-0.0019240285352980502,0.02157826795635985
2023-10-13,0.002549276989407101,0.00883299525329595,0.006866523742714126,0.0033120221469804534,-0.01667209187014327
2023-10-20,-0.02104050596707696,-0.022479396616829517,-0.020733887862322553,-0.02403204428274508,-0.03254935247945094
2023-10-27,0.03615387540880821,0.03789534477894829,0.052059061608076496,0.04213804652344799,0.04414035582775331
2023-11-03,0.034428535956072315,0.032001118614428004,0.024817886123214894,0.02301537867422443,0.007149976719267732
2023-11-10,0.011781724686065198,0.012372741419591993,0.024486204557391478,0.024063023737927125,0.03777896617081564
2023-11-17,0.019060594362510397,0.02118145710608821,0.017696232342295337,0.01983930803866918,0.010638922896168515
2023-11-24,-0.00966245812053379,-0.00500038086778154,-0.006653861841115938,-0.006667919061480454,0.0030329450534691293
2023-12-01,0.0036410413907317363,0.006543049690785674,-0.00601386350802835,0.0018162867747999467,0.004009613001177489
2023-12-08,0.017817134440747395,0.021451337794469172,0.022948810294290745,0.025633868428048823,0.030072207741607754
2023-12-15,0.012054507209973808,0.013164390101711776,0.011391485661527367,0.009410206778653896,0.005522268163845797
2023-12-22,0.013493831834362924,0.01760703192273705,0.013770306887129546,0.01913664197619469,0.008440825302084594
2023-12-29,-0.008784074166990119,-0.008552159817767024,-0.01199924763800575,-0.004186676833541791,-0.0197402624468212
2024-01-05,0.013653527855432173,0.0107961614666705,0.009607463488719954,0.014000337478155411,0.019410231137454607
2024-01-12,-0.011770064267630387,-0.006306333892835081,-0.007681487513251595,-0.0077688251429255395,0.00029382350908812725
2024-01-19,0.0027615999999046625,-0.0010425680683329164,0.008277211413595609,-0.005781693801797494,0.024218737886721728
2024-01-26,0.011509427115129922,0.012159336064406778,0.013284708910802356,0.016357295309077813,0.0023974015094815676
2024-02-02,0.01461815634531427,0.01248677563578382,0.019871795932964842,0.0243910065817583,0.01864274656200974
2024-02-09,-0.008432929564968772,-0.01958170319265029,-0.008651363083470476,-0.0026811094278678116,0.007404807232247882
2024-02-16,-0.0015197462169410647,0.003688391460399343,0.0005434725443727029,0.007570470389833384,0.01093607802929773
2024-02-23,0.0043890900663874355,0.010622238000029371,-0.009422280463949106,0.02032513464434449,0.0011427396202078471
2024-03-01,0.00930055599656443,0.011694745704412757,0.005530034641221038,0.022964064839982923,0.013246081734362921
2024-03-08,0.008944548492995086,0.013039561659181409,0.007194923639628259,0.01448468280109294,0.0002718727987051272
2024-03-15,0.005016684163842378,0.0059655896560752986,0.01316011301002229,0.0053424052699857505,0.017229864887494832
2024-03-22,-0.00013612255525663475,0.0030376135058893805,-0.00016557515086890184,-0.01277559961655883,0.0016660086815622633
2024-03-29,-0.019484066658056354,-0.01852838507355503,-0.00984704563934835,-0.022338283929169256,-0.01911785668042587
2024-04-05,0.002318709837431099,0.0025054451303794245,0.009688704553624694,0.005958395915170778,0.009608894934933996
2024-04-12,-0.02307572528626356,-0.023967797949490888,-0.01979727529632269,-0.027788766827106848,-0.03567588975995779
2024-04-19,0.018039094608558237,0.016192089306976465,0.017536234116677818,0.014989278338173762,0.007947764127446503
2024-04-26,0.0168712760722336,0.014170750873797378,0.0015744555587235975,0.010340663139329909,0.003058575873640329
2024-05-03,0.033096981814842996,0.035814080439387164,0.029212734805012852,0.034830267051494834,0.029978412112749014
2024-05-10,0.017944820913662785,0.01498691374886918,0.012722770656701465,0.02238307051013133,0.016379324109089405
2024-05-17,-0.02208070992597111,-0.019170288040451622,-0.012808780593316471,-0.02573604855166911,-0.005163537307600274
2024-05-24,-0.014588445499179259,-0.020307773337182367,-0.0052081459504756955,-0.025102295209565306,-0.006369521257121946
2024-05-31,0.026249914677449526,0.02186722209688252,0.032079860417421946,0.02348550929372384,0.02305748963167082
2024-06-07,-0.02524967936068334,-0.019985596319281873,-0.00891197406832156,-0.022133112733538796,0.014570143258225428
2024-06-14,0.0004970943961555285,0.00021474480024119558,-0.0010964582370798226,9.243576125195219e-06,0.008387631597314095
2024-06-21,0.0014670027096681526,0.0043041353573143315,0.004881899036602411,0.002866549766494364,0.0020705566026049
2024-06-28,-0.0030769070325471493,-0.006566127008134526,-0.005390438749006687,-0.0011294707586734232,0.009316263047319532
2024-07-05,0.014409587025633108,0.007361208422008936,0.004483691972181791,0.006942501313259575,0.00910292294193986
2024-07-12,-0.014678927404587983,-0.010177427765760916,-0.005569824051733785,-0.012524370704279364,-0.0068645217211659925
2024-07-19,-0.01696249665795857,-0.011110423809801095,-0.0037643463885813633,-0.011763110264427556,-0.025784530932019805
2024-07-26,0.01590970669097702,0.018123055792218068,0.029187123483948252,0.02658361593683156,0.008543852505196813
2024-08-02,-0.019297629685724127,-0.020456498093820552,-0.0018849288179372259,-0.0023543796246527915,-0.02276200066920329
2024-08-09,0.015891288238101042,0.01395205701859159,0.01720620807739537,0.014565450255113355,0.042250134785742195
2024-08-16,0.01182402088023804,0.00805413376602293,0.007848461173883603,0.0036959694063527504,0.005695472090650269
2024-08-23,0.004143866293736087,0.004948774302567349,0.013382299328184688,0.009575724066214653,0.0038292093332554142
2024-08-30,-0.005202294083067938,-0.0030209387429052104,-0.000640380242888483,-0.0081548036484963,-0.015653085470526296
2024-09-06,0.002828343857121718,0.005296259705100059,0.005045285984937253,0.012050516426344027,0.017248549036066943
2024-09-13,0.009476867460606275,0.0075398079728017375,-0.001050474598855211,0.0049753103990308745,0.021266511806607963
2024-09-20,0.01950510755686019,0.014876707105158982,0.012195267668270393,0.008105584459694004,0.0053862777344388475
2024-09-27,-0.013335187330573595,-0.011459105611927867,-0.015734759685974486,-0.01398599103750331,-0.007828084497991572
2024-10-04,-0.0033379936022283063,-0.0006642747308535091,0.0009429009098667063,0.0047741118297988105,0.014634879983782023
2024-10-11,0.007355654863158145,0.011213137907256199,0.005370716553550592,0.004321614464575463,0.01079638108947243
2024-10-18,-0.0033256082799456577,-0.003232127581828337,0.00611071666186791,0.0006926297034228757,-0.005340371682510052
2024-10-25,-0.016040642946413608,-0.012220303012312583,-0.007826011782623432,-0.015302853333849287,-0.018299894378397092
2024-11-01,0.022743470950009614,0.02223264047611684,0.02049226759438505,0.0023803759295053517,0.04742876565919864
2024-11-08,0.0033407849563857894,0.006188600078795625,0.01067962573073511,0.002559700510708529,-0.0037942744220138807
