Date,SPY
2019-10-18,0.0036350577979867675
2019-10-25,0.009806418421604048
2019-11-01,0.015862345588837763
2019-11-08,0.0044360520446004095
2019-11-15,0.0023226892570084373
2019-11-22,0.01665279256653528
2019-11-29,-0.011028003731128245
2019-12-06,0.01624426827042356
2019-12-13,0.011818085859859905
2019-12-20,0.011241507578930722
2019-12-27,0.005958397037793957
2020-01-03,0.00546423865651878
2020-01-10,0.012987169737816317
2020-01-17,0.002414895304453473
2020-01-24,-0.01225346948392625
2020-01-31,0.01904292054169079
2020-02-07,0.009180097105614134
2020-02-14,-0.0003262503394263991
2020-02-21,-0.12448679195400254
2020-02-28,0.016501099870484207
2020-03-06,-0.19807652156961314
2020-03-13,-0.031110608773676437
2020-03-20,0.08838766507133765
2020-03-27,-0.0365319925332462
2020-04-03,0.09958591593591566
2020-04-10,0.0032297568223477596
2020-04-17,-7.167506416853787e-05
2020-04-24,0.040036416420221876
2020-05-01,-0.009685969258816554
2020-05-08,-0.009464948367524807
2020-05-15,0.034184464756272646
2020-05-22,0.027065254823942488
2020-05-29,0.027316258308592963
2020-06-05,-0.035136134544486566
2020-06-12,0.03648397473000713
2020-06-19,-0.009919529206272183
2020-06-26,0.01575288874971455
2020-07-03,0.0068621901859384415
2020-07-10,0.020184522060570725
2020-07-17,0.006741460213541489
2020-07-24,0.003091624854293693
2020-07-31,0.03150833554211243
2020-08-07,0.007450091407713337
2020-08-14,0.0042954119814272865
2020-08-21,0.02927635792319571
2020-08-28,-0.008476002602824398
2020-09-04,-0.03386232758768747
2020-09-11,0.005823039770843971
2020-09-18,-0.03344057926161939
2020-09-25,0.0410024381063154
2020-10-02,0.019800213614248493
2020-10-09,0.010762841943113815
2020-10-16,-0.008351490686185781
2020-10-23,-0.04338143176210136
2020-10-30,0.059586642107315985
2020-11-06,0.008444427141821951
2020-11-13,0.012855239214219391
2020-11-20,0.013547678172277585
2020-11-27,0.011051032336842983
2020-12-04,0.00010890768572302306
2020-12-11,0.014913175937788122
2020-12-18,-0.004488918872800037
2020-12-25,0.013138414299759682
2021-01-01,0.013865296137512155
2021-01-08,-0.001689814778053308
2021-01-15,0.015157148060015248
2021-01-22,-0.017352658293315126
2021-01-29,0.022414555826496322
2021-02-05,0.011636155757314068
2021-02-12,2.557184835723123e-05
2021-02-19,-0.021707083625237322
2021-02-26,-0.014834999829538517
2021-03-05,0.04370841833812231
2021-03-12,-0.0052230222588511045
2021-03-19,-0.0012873323054397733
2021-03-26,0.027611264208100155
2021-04-02,0.019552441443278
2021-04-09,0.01783176496233704
2021-04-16,-0.008694157330838493
2021-04-23,0.018719050348117165
2021-04-30,-0.0023595993938960976
2021-05-07,-0.02119807468230575
2021-05-14,0.012112856514703323
2021-05-21,0.009609994191528377
2021-05-28,-0.0012409162419065214
2021-06-04,0.011491425148235796
2021-06-11,-0.0038791679089706823
2021-06-18,0.01065677161623163
2021-06-25,0.012460159125020357
2021-07-02,0.0011376935527733641
2021-07-09,0.008848506723653773
2021-07-16,0.001632207080331158
2021-07-23,0.011847678349297702
2021-07-30,0.0025158506411387367
2021-08-06,0.007554765343529168
2021-08-13,-0.011865066398307695
2021-08-20,0.01444522804022891
2021-08-27,0.015409719741906025
2021-09-03,-0.009333166263586832
2021-09-10,-0.00403936047369441
2021-09-17,-0.005764364844695208
2021-09-24,-0.03219278077532303
2021-10-01,0.021941465403885255
2021-10-08,0.008715873553903611
2021-10-15,0.024753224812782908
2021-10-22,0.010373925407163446
2021-10-29,0.018568959869492346
2021-11-05,-0.006747943424802409
2021-11-12,0.01276941892869193
2021-11-19,-0.0006175674209409728
2021-11-26,-0.02598227559901266
2021-12-03,0.019378098273979107
2021-12-10,0.00021444944827252996
2021-12-17,0.012364651186954213
2021-12-24,0.01174544864538814
2021-12-31,-0.01741375854883562
2022-01-07,-0.007313993659513568
2022-01-14,-0.03902709123621141
2022-01-21,-0.03533431374562768
2022-01-28,0.03499863017640799
2022-02-04,0.0060720517178933855
2022-02-11,-0.02766471143908516
2022-02-18,-0.020246776326832666
2022-02-25,0.01715297104507158
2022-03-04,-0.023758962487459553
2022-03-11,0.035985839607409295
2022-03-18,0.024233925725117268
2022-03-25,0.002549523685168702
2022-04-01,-0.006374834777926398
2022-04-08,-0.024771129072132986
2022-04-15,0.0006165799809508041
2022-04-22,-0.023676777305435256
2022-04-29,-0.03327243656984248
2022-05-06,-0.05327794069660251
2022-05-13,-0.007367719391760763
2022-05-20,0.03989104888942828
2022-05-27,0.029369136562840615
2022-06-03,-0.03896336856757111
2022-06-10,-0.0906501318102818
2022-06-17,0.034955522607042884
2022-06-24,-0.002144751593864036
2022-07-01,0.0306454492901808
2022-07-08,-0.02889743552519138
2022-07-15,0.05377885079441651
2022-07-22,0.018090743180998254
2022-07-29,0.019750761160076943
2022-08-05,0.01395450196754265
2022-08-12,0.018635007893800848
2022-08-19,-0.019778508772831237
2022-08-26,-0.0566132478487514
2022-09-02,0.009939581791904125
2022-09-09,-0.025959292518827174
2022-09-16,-0.03751110568306753
2022-09-23,-0.031020014920551515
2022-09-30,0.02829060696442734
2022-10-07,-0.01956331557700045
2022-10-14,-0.0015312776585210618
2022-10-21,0.03909861316248469
2022-10-28,-0.023889563024233326
2022-11-04,0.06187155630608126
2022-11-11,-0.0011406185049643975
2022-11-18,0.020536205187884758
2022-11-25,0.012250052334682867
2022-12-02,-0.02772635695207403
2022-12-09,-0.016822323982301525
2022-12-16,-0.018552017291739473
2022-12-23,0.007119068874112096
2022-12-30,-0.010644824312179045
2023-01-06,0.045297124234628394
2023-01-13,-0.02118187614561154
2023-01-20,0.04061586273715575
2023-01-27,0.02928916294188808
2023-02-03,-0.023524418626314367
2023-02-10,0.0029189727279321175
2023-02-17,-0.018839977287785536
2023-02-24,-0.007138773825317327
2023-03-03,-0.01583578907294467
2023-03-10,0.011553299102467095
2023-03-17,-0.003640488500530312
2023-03-24,0.02642988945954332
2023-03-31,0.013507453909514194
2023-04-07,0.010405460260900999
2023-04-14,-0.0038530402399401097
2023-04-21,0.0012861511883331346
2023-04-28,-0.017810057292379746
2023-05-05,0.017130929957979484
2023-05-12,0.017080792600253643
2023-05-19,-0.01098503331324752
2023-05-26,0.017143854571776192
2023-06-02,0.017181388024795238
2023-06-09,0.030906382931524205
2023-06-16,-0.010147375933473021
2023-06-23,0.003658675777457998
2023-06-30,0.0035317240515433867
2023-07-07,0.022267726117879447
2023-07-14,0.005810944069835836
2023-07-21,0.0006853131969426613
2023-07-28,-0.008099077060231455
2023-08-04,-0.006549471076127016
2023-08-11,-0.02180995235414619
2023-08-18,0.001374346264645077
2023-08-25,0.03034354193601497
2023-09-01,-0.012287872792250234
2023-09-08,0.012310029214977881
2023-09-15,-0.0395135439280775
2023-09-22,-0.006675098339816057
2023-09-29,-0.009425510164972582
2023-10-06,0.0213489744617007
2023-10-13,-0.016812634253559323
2023-10-20,-0.03309078668995014
2023-10-27,0.043193621287136316
2023-11-03,0.007124683384811424
2023-11-10,0.037082820036353825
2023-11-17,0.010582658402945552
2023-11-24,0.0030282860017866366
2023-12-01,0.004001734250602598
2023-12-08,0.029629038137780787
2023-12-15,0.005506809578850508
2023-12-22,0.008405533753725294
2023-12-29,-0.019937838672671133
2024-01-05,0.01922445586050046
2024-01-12,0.00029364837461520185
2024-01-19,0.023930181001898948
2024-01-26,0.002394596591789353
2024-02-02,0.018471036317830918
2024-02-09,0.0073776514873366995
2024-02-16,0.010876586310758286
2024-02-23,0.001142149066748196
2024-03-01,0.013158996547245875
2024-03-08,0.0002719579665244389
2024-03-15,0.01708299296424561
2024-03-22,0.001664622528380619
2024-03-29,-0.019302906044668847
2024-04-05,0.009562841611000232
2024-04-12,-0.03632745720075571
2024-04-19,0.007916096531516611
2024-04-26,0.0030540322506603266
2024-05-03,0.02953772059961363
2024-05-10,0.016246690230516857
2024-05-17,-0.0051771527864217124
2024-05-24,-0.0063895948889848946
2024-05-31,0.022795505282663404
2024-06-07,0.014465020295061267
2024-06-14,0.008352766435673098
2024-06-21,0.002068644664387945
2024-06-28,0.009272679019019514
2024-07-05,0.009061967665910171
2024-07-12,-0.0068881909311242365
2024-07-19,-0.026122778996302415
2024-07-26,0.008507560367317734
2024-08-02,-0.023025054424589117
2024-08-09,0.041381741161557004
2024-08-16,0.005679427820943746
2024-08-23,0.0038220089030811906
2024-08-30,-0.01577700232754094
2024-09-06,0.017101371713824687
2024-09-13,0.0210438682254009
2024-09-20,0.005371714193847005
2024-09-27,-0.007858775096442554
2024-10-04,0.014528930157556571
2024-10-11,0.010738193087649308
2024-10-18,-0.005354683014226313
2024-10-25,-0.018469301157413222
2024-11-01,0.04633847093800584
2024-11-08,-0.0038015955214949597
2024-11-15,0.0005390243915200206
2024-11-22,0.008654074796498214
2024-11-29,0.012990818697432032
2024-12-06,-0.0038480676777859894
2024-12-13,-0.030629984466148015
2024-12-20,0.02903027757645896
2024-12-27,-0.02816428166959978
2025-01-03,0.008261281030691358
2025-01-10,0.003640723057663642
2025-01-17,0.03015069129532741
2025-01-24,-0.007754490027033781
2025-01-31,0.0021134781200703415
2025-02-07,0.005608227799066863
2025-02-14,0.0010654422653918927
2025-02-21,-0.04238435281380618
2025-02-28,-0.021317881070443877
2025-03-07,-0.037882688446317966
2025-03-14,0.02519575581858351
2025-03-21,0.005811465263802626
2025-03-28,-0.05506109721926841
2025-04-04,-0.022841215727467938
2025-04-11,0.003482347636346628
2025-04-18,0.037801470679156915
2025-04-25,0.02131901566897721
2025-05-02,0.011731067111475873
2025-05-09,0.04396999230579259
2025-05-16,-0.01256036932683392
2025-05-23,0.01186577958028305
2025-05-30,0.00507132275907994
2025-06-06,0.017881540797755342
2025-06-13,-0.01050637705455243
2025-06-20,0.026817987493117885
2025-06-27,0.021775665559593687
2025-07-04,0.0007672745656664662
2025-07-11,0.0035409824847843553
2025-07-18,0.010107396975151995
2025-07-25,-0.003695186999135055
2025-08-01,0.00026884329019147334
2025-08-08,0.019887956252875365
2025-08-15,-0.01468204521626196
2025-08-22,0.020818629980132418
2025-08-29,0.00030807232450602324
2025-09-05,0.013025065554233098
2025-09-12,0.0070157083420451126
2025-09-19,-0.0036086827996451914
2025-09-26,0.01683179793502346
2025-10-03,0.002894814897935875
2025-10-10,-0.01579854935333519
2025-10-17,0.016692158922491904
2025-10-24,0.01194168133761294
2025-10-31,-0.014102560396331702
2025-11-07,0.0025776237374710988
2025-11-14,-0.029460715720600068
2025-11-21,0.04076493090543432
2025-11-28,0.006905780882539933
2025-12-05,0.006960043136283207
2025-12-12,-0.01859986817435832
2025-12-19,0.023304648238840212
2025-12-26,-0.01232982799467772
