Date,Equal Weight,Max Sharpe,Inverse Volatility,Minimum Variance,Risk Parity,Maximum Diversification,SPY
2020-10-30,0.043452909751255486,0.059344620356023725,0.04742874240848671,0.042327735339405814,0.04438237637297138,0.03771405168626707,0.06139791263941219
2020-11-06,0.04620154153510447,-0.025902936165773882,0.030688929417244104,0.037045101046069506,0.03745740888844362,0.06085168184840706,0.008479802535628918
2020-11-13,0.019455284947076157,0.01983503069284831,0.020270096522486902,0.01773890935861755,0.019327868794204006,0.018821212091778783,0.012938598007683834
2020-11-20,-0.010025003302107871,0.0052774031145130795,-0.004977485662761683,0.006319450749519895,-0.004339742304401706,-0.006125645401193425,0.013639583260684146
2020-11-27,0.0422524971398337,0.011505753545204556,0.027391781652679192,0.0035060853982706863,0.029589403110232837,0.041831125811525594,0.011112138529676603
2020-12-04,0.019397080977362702,0.014516868564884433,0.016919137664011208,0.016658702722933905,0.019728446723881632,0.02356938283873644,0.00010918366979544834
2020-12-11,0.048784015878455156,0.059294725172337026,0.03808488202447613,0.03301037361114045,0.04404316197844138,0.06503371960729987,0.0150248408481987
2020-12-18,0.011729644292280517,-0.005965254968171907,0.003560125310304585,-0.008114257101592193,0.004003860084402122,0.009848826716188697,-0.004478592727547123
2020-12-25,0.031288064215186706,0.007329267948094964,0.02281096130849991,0.006012457580802266,0.023397198505394234,0.031152957649613455,0.01322474269116063
2021-01-01,0.003856190848101848,0.004814506552695441,-1.265461328892048e-05,-0.007406777350354776,0.0009347146502634018,0.008627269339881005,0.013961690575370991
2021-01-08,0.0015499053937921836,0.025244339417372474,-0.004325905387507989,-0.007788519594882026,-0.0011428511206938996,0.003919281117947371,-0.0016879548082393264
2021-01-15,0.009851844470732729,0.005673319669790899,0.011908552165157626,-0.003301287683531662,0.00723355574948914,-0.00880187749316963,0.015272250179957807
2021-01-22,-0.01193462657357447,-0.0028201213769827316,-0.009682476198798584,-0.0025767348029193116,-0.007833329427479607,-0.004147366918928808,-0.017202628811651053
2021-01-29,0.010345901300228943,-0.0021568973115879686,0.010473293689529317,0.003241683263643269,0.008253243179796144,0.0026919121088810893,0.02266755846089765
2021-02-05,0.03196520743705422,0.06522896552783153,0.025024152086851048,0.03622327248196311,0.03490683097370617,0.06006553869750797,0.01170411817680314
2021-02-12,-0.0062657267829338,-0.023893025040068627,-0.003337171263830041,0.002501721117410316,-0.0031614188131340315,-0.0028501277731557417,2.5740411150110276e-05
2021-02-19,-0.0374040850703492,-0.03983508313422679,-0.03794963839637955,-0.03899462640864082,-0.037938344587637896,-0.035789175453408095,-0.02147334320977014
2021-02-26,-0.01958393271452441,-0.04383848252277045,-0.017905124304063547,-0.018353148728853297,-0.019497188191508474,-0.02331927835415104,-0.014725588045265912
2021-03-05,0.02468670351671509,-0.0035840169688642343,0.031635579355721255,0.029988522426302344,0.025987838733192214,0.016554198198528658,0.04467752711957777
2021-03-12,0.006794463959905128,0.001556143562052803,0.005767433577032799,0.019591533944607553,0.010991342119859082,0.022091230763060965,-0.005209239832152459
2021-03-19,0.00023550027210283986,0.011584888062245113,0.0019798877006542703,0.005345563903355943,0.0004130865973224207,-0.0027968497408030757,-0.0012862521880391128
2021-03-26,0.018222565637310728,0.01077454805939615,0.019860156057195377,0.007356236245489978,0.015160440413554355,0.0034083166471083892,0.027995644597032993
2021-04-02,0.029384452025618124,0.04631662774146883,0.02808063756419421,0.022254722739400323,0.027950539134116825,0.026081173213263753,0.01974468041958396
2021-04-09,0.015209750122958887,0.024766516795051263,0.012225256061055179,0.011454922780828047,0.014010695749847368,0.017569881400225418,0.017991945006324835
2021-04-16,-0.007229856377108934,-0.020850013949469504,-0.004415355355005701,0.0024308588505985718,-0.006778887181233428,-0.0076713249860808075,-0.008656708752353385
2021-04-23,0.007797610144098188,-0.011319406808439791,0.008481405346869586,-0.000137765895082409,0.0058772954034489455,-0.001423709004747531,0.01889535461189588
2021-04-30,-0.00473844289177594,-0.02704061338429753,-0.0024364104955524324,0.0063902216408753265,-0.0010234351549305298,0.0023745964973702627,-0.002356818278946233
2021-05-07,-0.022782108545217783,-0.02899806266006799,-0.019894352936988713,-0.013621874939541923,-0.021922130030193054,-0.022832464287635412,-0.020974901456508842
2021-05-14,0.023147814645480658,0.028640356760527563,0.022392970985884775,0.01586422017985112,0.02013013176735501,0.017801077597623838,0.012186995279238961
2021-05-21,0.014251609579425173,0.04214343070575688,0.010691756426481014,0.00389858993254677,0.010862315411247048,0.010289454847996149,0.0096559209932092
2021-05-28,0.003472052509140733,0.012627298011337107,0.0002528513892161577,0.0030500780335358524,0.0025505858575738394,0.008835379117166475,-0.0012399904619724187
2021-06-04,-0.0010637488335272227,-0.025481070413882256,0.0030193489259506823,0.003544169193506308,0.0012805126141157697,-0.008715524708471256,0.011557626084598108
2021-06-11,-0.005714479204232292,0.003370048959845162,-0.00783741879137445,-0.005940243797097566,-0.006191707492087528,-0.0036378170032536072,-0.0038716536566265904
2021-06-18,0.0022658427703428075,0.02059337397111216,0.0008925367625050029,-0.005053628062264837,-0.000503320445967903,-0.003161162875074175,0.010713524355292024
2021-06-25,0.008853854043963105,0.005588341586013623,0.007690949445322781,0.009610182830610992,0.009689858770436377,0.013214779801235199,0.012538190032125062
2021-07-02,-0.009973285222637851,0.00038565549218261275,-0.0097411774820646,-0.003098595183292252,-0.00808485880417531,-0.005841928473187541,0.0011384928624205081
2021-07-09,0.004123854884091616,-0.023458311081072436,0.009608571070498728,0.015369398144328361,0.0070816537009161795,-0.0004877025846128369,0.008887997800770259
2021-07-16,0.002366803585588828,0.013195591904833437,0.002763056184014623,-0.0014446653093773687,-0.00014282651891128761,-0.0076284685755129145,0.0016330137504219008
2021-07-23,0.022157379453641157,0.0409985169900704,0.017143546124176234,0.019503750829208633,0.02296200737535181,0.03319241954958585,0.011918443590689961
2021-07-30,-0.0079855288062044,0.012422675015150153,-0.009867211093107842,-0.010075387726952711,-0.008291281876249168,-0.005748781291092797,0.0025192403480371207
2021-08-06,-0.0036468093727343165,-0.019739716327045853,-0.0024732811809835553,-0.009161297950695757,-0.004847450689610122,-0.01246508403341684,0.007582929420926333
2021-08-13,-0.01444206390234426,-0.028377759078445308,-0.010020264556466985,-0.0063085433084745235,-0.012652586067402938,-0.01948778645186844,-0.011794736591918641
2021-08-20,0.012546594785040277,0.0358675756582163,0.008761768724895314,-0.004600633443643032,0.009518644093630568,0.010323460236821846,0.014549990301491164
2021-08-27,0.03005822244334011,0.05136428796160586,0.02690721763570303,0.02489730451424177,0.028150221721744417,0.03233604745545127,0.015529209166389434
2021-09-03,-0.003288678018955271,0.016643318395905382,-0.005643147334232768,-0.0050692447819177255,-0.003293424209663054,0.0005166186718792432,-0.009289746781342196
2021-09-10,-0.0057544279917455254,0.012413680436496266,-0.006736346144784022,-0.00988324120147721,-0.008706817952379708,-0.011716241123225446,-0.004031140212699841
2021-09-17,-0.012751979552228399,-0.017391747362836885,-0.012874821432018346,-0.014748580150943491,-0.014202879773786758,-0.017355188194148607,-0.0057480009889723975
2021-09-24,-0.021455892858802894,-0.03081552402720744,-0.02362027137800693,-0.005983399059122374,-0.017981715350707694,-0.0023694148165440687,-0.03167996481864413
2021-10-01,0.01432473734299311,0.020299862557217052,0.016589468601585722,0.017201200964021224,0.01328313098825662,0.009158340844600765,0.022183720379745416
2021-10-08,0.0038173166372983403,-0.008013905027748458,0.006912812795771828,0.007445013166494263,0.0054271347261545255,0.00231504158971485,0.0087541170683134
2021-10-15,0.00712785847974029,0.028010460110350133,0.004795182303314771,-0.002756765893524804,0.005143184780720844,0.0032862189069498005,0.0250621294108535
2021-10-22,-0.014943666986236614,-0.013503030453498988,-0.007087616106445149,-0.00891582812505276,-0.01649508740364014,-0.03438248476150352,0.010427849369800415
2021-10-29,0.00781747005119704,0.00043598395318000804,0.010314709507937891,0.007937304820462066,0.0046551076923802,-0.0031576499991521345,0.018742436423704975
2021-11-05,-0.00012283378181643378,-0.008704206117523983,0.0005979451082414045,-0.0001563582923901352,0.0018541831608027692,0.002136655724507497,-0.0067251579392624125
2021-11-12,-0.010045468171773542,-0.048246314683578984,-0.0029176964028194696,0.007554130508402812,-0.004020210336049157,-0.007169178548055433,0.01285129609535837
2021-11-19,-0.017632753452373806,-0.034022546781340535,-0.014206264149819625,-0.012246139438490844,-0.017186498133022088,-0.0213363089301305,-0.0006174460557523951
2021-11-26,-0.030436632164962507,-0.03567601085403904,-0.028557171298179584,-0.020555797479544502,-0.027211924444045632,-0.02292990803541939,-0.02564750384434868
2021-12-03,0.027415819948994224,0.007112184376950159,0.029320981302101146,0.023045503189417227,0.025521309806340486,0.01319319138336117,0.019567142064847522
2021-12-10,0.011695387768743348,-0.016005022365542576,0.014137949839011066,0.025159159140618836,0.014867910066532986,0.017727369853482555,0.00021433282922182133
2021-12-17,0.0185250491163107,0.044704656078200955,0.015631267718483777,0.007727845656252619,0.014543830206840136,0.01508332977930582,0.012441409523548982
2021-12-24,0.010205981397062969,-0.005631078211675744,0.010669865915843069,0.011445777640787247,0.010699099028690817,0.010149005094225672,0.011814904040819878
2021-12-31,-0.023039380130295828,-0.0708243734505698,-0.018415329951491644,-0.0061311532050460915,-0.017879379812250518,-0.017855428571614707,-0.017263284259420197
2022-01-07,-0.011425238661068926,-0.052803839361466265,-0.0071827324472011345,-0.016710390634080974,-0.010706629050787897,-0.02295644000058883,-0.007287242691790453
2022-01-14,-0.007854333408313763,-0.026913610850334724,-0.007005792219081042,-0.009462967458290672,-0.007285988326230841,-0.00990235470826617,-0.038275205874990975
2022-01-21,-0.03152110285606746,-0.03148842703847221,-0.027536427576395295,-0.026190950534089152,-0.029953671901384205,-0.033394599475463416,-0.034717412509695594
2022-01-28,0.02096126092319306,0.029072492472360434,0.02139930426886716,0.02061484447170958,0.019142306799713182,0.014691112736388678,0.03561836271596425
2022-02-04,0.012736171226547022,0.04096076474370247,0.003877867561362436,-0.0003745683983004122,0.00899618764360155,0.02141458205645308,0.006090377860951263
2022-02-11,-0.012649222951471306,-0.018085603027289343,-0.012122823512851877,5.553366317712083e-05,-0.007796217992139587,0.0035595408466528866,-0.027285764391847066
2022-02-18,-0.022168784441752853,-0.005019527724600237,-0.023732005095808084,-0.028987690987093306,-0.02504424659124127,-0.027663423056478953,-0.020042894303558906
2022-02-25,-0.000622047520913549,-0.0032876369108355563,0.0017584839065272195,0.007190331039012676,0.0031504432118087955,0.011124401304991816,0.01730092669932114
2022-03-04,-0.04805427308333332,-0.055772675265265415,-0.04701942613355781,-0.049538972213654664,-0.048119696481154994,-0.047362125021576995,-0.023478864213451488
2022-03-11,0.023648476187975165,0.03905308675897645,0.026472462104659034,0.024332456951807968,0.020660087384255066,0.005916054006971594,0.03664093286872449
2022-03-18,0.018271211500348716,0.02587759506293197,0.015904896644989952,0.019354872891109487,0.020132363514485663,0.024677693817885427,0.024529955577164673
2022-03-25,0.009166786451977549,0.0037457273605943087,0.011231642355408633,0.014552422538037124,0.009981118733832783,0.009754117003428098,0.0025529919889019344
2022-04-01,0.007074881133316557,-0.00117545265369845,0.008756262825090344,0.016547613132494643,0.009407947695489582,0.011495573695636363,-0.006354629308398158
2022-04-08,-0.0101462927461905,-0.033323909775550664,-0.008945393586459072,-0.012126176285050194,-0.011509428954065704,-0.016251487172250778,-0.02446676852927971
2022-04-15,-0.005077019254943083,-0.005135222718322785,-0.002385446312354156,-0.0008138089806852822,-0.0038965711975602613,-0.006656630828582588,0.0006164745910472028
2022-04-22,-0.008807639955351498,0.01145999308236667,-0.008533739071735935,-0.013727836160542406,-0.010330967278581737,-0.017511753746662584,-0.023398537374596254
2022-04-29,-0.020084973276651152,-0.03090399127973842,-0.020502958314708497,-0.024008722555534656,-0.01968087256048523,-0.021801056503706784,-0.032724770658149535
2022-05-06,-0.03256666733536584,-0.03991641806223867,-0.02976162264509219,-0.021321177030140248,-0.030360688382598755,-0.028593011561295456,-0.05188376653606019
2022-05-13,0.008476766998166019,0.019426628367578802,-0.0007177100094766242,-0.02057279260595124,0.002566122036854246,0.004750120202806629,-0.0073407266935388675
2022-05-20,0.034669627640161904,0.03352523375160743,0.03760008058320641,0.03711344336696909,0.03375795673021997,0.024943483797563948,0.0406976353215116
2022-05-27,0.011616732973192212,0.016126948298679,0.012638058841644595,0.0005092231040766393,0.008964107499185525,0.0022268034382173507,0.02980409970008028
2022-06-03,-0.029969291921154717,-0.03392842740329849,-0.02913358690351886,-0.02080059502043885,-0.029011280849498444,-0.022623835265170422,-0.03821368737576939
2022-06-10,-0.06004207274206075,-0.07763585020686425,-0.05521942395374613,-0.04272098372584199,-0.055259647531935685,-0.054936507063061746,-0.0866627973603018
2022-06-17,0.034389653527573394,0.0486196077288239,0.03321463798212032,0.03379358448510894,0.03160995487099161,0.032601848537836764,0.035573736345080494
2022-06-24,0.0013977854960589564,0.012408152823192076,5.412559173789688e-05,0.009296194927887802,0.003068240129288524,0.012159215969076875,-0.002142453075134095
2022-07-01,0.022091045037179624,0.05967208151575165,0.01872027654185393,0.0101656977182214,0.0170370390678507,0.01481035914400497,0.031119937476968985
2022-07-08,-0.022437516152813197,-0.02974186229065079,-0.02049329387109644,-0.013907862189582398,-0.02106540124737255,-0.023361869178300965,-0.028484141180739254
2022-07-15,0.029291245581676284,0.04511179243161356,0.025144161310460156,0.011398619266389298,0.025208084639974482,0.02250448281006956,0.05525129827938528
2022-07-22,0.020888717889085306,0.03642686669656103,0.023181246704554015,0.02734295258433317,0.021897274197329564,0.019325315359500106,0.018255210469311844
2022-07-29,0.011462682125070511,0.04089141512047956,0.005754361927289509,-0.01775355071585738,0.0008983169310197159,-0.008863901759886272,0.01994718035859664
2022-08-05,-0.004103074120204053,-0.01093699640278667,-0.0028093581037228477,-0.0005073355797874379,-0.002292953388697949,-0.0013725913429013525,0.014052088399681284
2022-08-12,0.01873305995042074,0.02212235982138755,0.018773576305151973,0.028816930379554018,0.020754761882970874,0.027661814837544485,0.01881011228177604
2022-08-19,-0.007972366961958355,0.002990096774855955,-0.011738640492136687,-0.016259072855098533,-0.011990878615194323,-0.009349892816432392,-0.019584421486328506
2022-08-26,-0.04076307026744552,-0.06956624519521837,-0.037418544485103844,-0.03804139100760917,-0.038374659844274794,-0.04417818581184907,-0.055040467896430606
2022-09-02,-0.0025667355719876106,0.00634981433259818,-0.0028423880203272134,-0.003965023651277599,-0.004308770321633237,-0.008131042078479922,0.009989550380492897
2022-09-09,-0.019292058964523684,-0.025058599206906007,-0.02160886321639044,-0.014932398696483329,-0.018125770940528585,-0.008272000431246873,-0.025625881889026772
2022-09-16,-0.030583591000708843,-0.044462846543654844,-0.023828513842290122,-0.016577792976314232,-0.025757454132639968,-0.03133267037777321,-0.036816043732467246
2022-09-23,-0.03158167574423665,-0.008962802369533396,-0.03248095261729167,-0.03205186444436847,-0.03297374808686515,-0.03284777274991557,-0.030543490609733655
2022-09-30,0.009885802277369127,0.011002662706435462,0.010069514349922315,0.00014542267341144388,0.009422612283219944,0.004058026472987253,0.028694225680031514
2022-10-07,-0.0012387447006505514,-0.017618458638772427,0.0011364776750779626,0.022151958365846047,0.0021285629014622387,0.008183988772536788,-0.01937285374305145
2022-10-14,-0.013451267467297301,-0.01718117150968035,-0.012075016572093089,-0.013081144446301374,-0.012993553748947395,-0.014805156282704401,-0.0015304558881943707
2022-10-21,0.028210773516326837,0.033832241364232685,0.028902965639148626,0.037019045073227286,0.029222314953702977,0.03390360458785713,0.039873115004355995
2022-10-28,-0.004490471846620658,0.0034461461475727706,-0.007366152681079541,0.004436533202555326,-0.002245747765490691,0.010841074170772957,-0.023606381867425766
2022-11-04,0.04489067127069957,0.05273775601707231,0.047423380256319536,0.03440992170265478,0.04396732571767492,0.034078971437270456,0.06382577515430671
2022-11-11,0.017602366244384715,0.022808416532252185,0.011267798924433192,0.0027086527277815353,0.012629739343423818,0.01849222607832335,-0.001140211766147068
2022-11-18,0.022126797753013294,0.023756072660952032,0.023640484674673168,0.02455327566165133,0.02262829734288152,0.021614695484486246,0.020748688308792087
2022-11-25,0.02405898457318001,0.024671566115749277,0.022004798005229143,0.008336425723272978,0.01993677795355908,0.010676337664299762,0.01232547024029725
2022-12-02,-0.011628369263328997,0.0015645528489198757,-0.01408041905253643,-0.007823321251172133,-0.01233036721652303,-0.006990966110378749,-0.027345505168080455
2022-12-09,-0.021626741247179337,-0.03279864686464362,-0.018364791605739006,-0.022087825000725148,-0.020266177234315674,-0.02684996540198703,-0.016681777925586175
2022-12-16,-0.010274968209895263,-0.015322721867313871,-0.009385341807625625,-0.005475903948580663,-0.009250189503146378,-0.008935194126827417,-0.018380823319214614
2022-12-23,0.0076399750530931065,-0.0019055524934536994,0.00803189635134749,0.0035201364870822704,0.007382630324849204,0.004057851863926931,0.0071443008266793015
2022-12-30,-0.015480713667996526,-0.03345907334735565,-0.01687830966728332,-0.013557219129616715,-0.014597691342645103,-0.008956970999870695,-0.010588285431568553
2023-01-06,0.017994196627526104,0.038768471142047733,0.017337743608304867,0.009512663494393392,0.01585671141064049,0.008413311013356406,0.04633870241538024
2023-01-13,-0.004860774159479164,-0.024642922799546163,-0.0056730589333328085,-0.0015935942691326366,-0.0031117776018747545,0.0022936888048874504,-0.020959355324850864
2023-01-20,0.0250205454251482,0.03468020798889149,0.0225841707627763,0.012102875008627612,0.022086562824455536,0.020127428509095102,0.041452385607933795
2023-01-27,0.020727954212357957,0.004031853475491287,0.01809856818587896,0.006177032402772342,0.01905088724747528,0.02147205158062926,0.02972214422283144
2023-02-03,-0.019450656869291594,-0.00446687197437301,-0.02055089572528379,-0.011554899303819921,-0.01848932408991888,-0.010770109711804143,-0.02324995131579815
2023-02-10,0.001402572795193402,0.006802319453222294,0.004598118739323143,0.008912888425965937,0.0026575245651010437,-0.0016608542212549482,0.0029232370769886984
2023-02-17,-0.017371567547648792,-0.016590354724173584,-0.014333747989233925,-0.017202769346900237,-0.017277103505243252,-0.026988032492798353,-0.018663536039268458
2023-02-24,-0.0010061299627481812,-0.003315033187165084,-0.0028027698913983823,-0.006744957603598056,-0.002022080436722029,-0.0019569176697581403,-0.007113273080638172
2023-03-03,-0.0065507072715220716,-0.015147941499572215,-0.007797960358895906,-0.0072302216300288435,-0.0059174165078055285,-0.0041695227427340775,-0.015711220153403115
2023-03-10,0.01859144832706261,0.0293874304369115,0.020983862964958577,0.011466173505634503,0.015283164359630508,0.0008754634543854944,0.011620133206742902
2023-03-17,0.00510827125849489,0.02261524537962134,0.0026124980016590804,0.0034133090661607746,0.0033163740222712512,0.003869412829251573,-0.003633870541871296
2023-03-24,0.029916791377892382,0.017824709159228513,0.02852005782389888,0.02707391459769881,0.029562110414618648,0.03380731109849622,0.026782341678238165
2023-03-31,0.010584104353835722,-0.0018082109564703241,0.013347803900018329,0.011736130567886915,0.011005448135425366,0.002650320747726642,0.01359917152716079
2023-04-07,0.005388994399214031,0.006077003024621996,0.006757252684651771,0.0049643768416400835,0.005351359084914131,0.002542024529161413,0.010459785324784655
2023-04-14,0.006654838089288129,0.008654708905893926,0.005181719080090685,0.006863463663574043,0.0069484839982079105,0.01223844204427782,-0.0038454730105589646
2023-04-21,0.024637984128140555,0.03645857029856869,0.023556887604779808,0.00399885034237446,0.020885810794247117,0.006140580871346835,0.0012868240487730592
2023-04-28,-0.012056072092146763,0.014519064016007555,-0.01087715186241578,-0.0121887079419718,-0.01333099297490592,-0.01869265437843226,-0.017652472692252102
2023-05-05,0.01120111039596372,0.060566317247504164,0.0078953104432542,-0.005278075486051859,0.004979994216186334,-0.0009471790752778597,0.017278428714071915
2023-05-12,0.0047774054018523415,0.01030460425169899,0.002832865950810337,-0.0012723022101660542,0.002621505666721591,0.0026641485542824306,0.017227583265726647
2023-05-19,-0.009360090065871574,-0.0019124149767754117,-0.013680444806249858,-0.01421788572301974,-0.008795220387520009,0.0033737246504907947,-0.010924767305770616
2023-05-26,0.013666746397781537,0.020526022480989115,0.00991916710730023,-0.0050563989069423165,0.00997243626181099,0.008916201384405742,0.017291575850774708
2023-06-02,0.00079031143404662,0.003616323010129374,0.00023256495060630655,0.004967021725223786,0.0017233844984010371,0.006753832103089774,0.01732976166508731
2023-06-09,0.024450103536284074,0.028932526877445186,0.02519933275019892,0.018883641224800796,0.02262400516711227,0.01391392888578058,0.03138916835600301
2023-06-16,-0.0007880800830717405,-0.0033380506450187974,-0.0023004165352970007,0.0034703182095019436,-0.00020337394310265822,0.006055200250338899,-0.010096207239730082
2023-06-23,0.00029343333254594484,-0.004361314489729651,-0.0014342068468238267,-0.0033251931813665925,0.00018725606152458774,0.004436748523300782,0.0036655220391769872
2023-06-30,0.005464255714413335,0.006804972321135638,0.004995224225894157,0.012626316115632585,0.007330850789033283,0.013089145530035706,0.0035378951219546114
2023-07-07,0.028115635865885613,0.01776366404232621,0.02643349684379226,0.025457599689077126,0.027312003708446664,0.030605211706009383,0.02251742879825896
2023-07-14,0.006788494254093891,0.001968012891010451,0.005830853511622935,0.011516614945547898,0.00826779204323902,0.014611929711905614,0.00582786035598489
2023-07-21,0.006916750553106699,0.02228688192729389,0.006370267533941432,0.009297658494308081,0.008108738983055419,0.017490808923737555,0.0006855480776841113
2023-07-28,-0.022007057672024266,-0.03046552674152947,-0.018144232577575803,-0.021309273311678312,-0.022824666012064232,-0.032387018525887656,-0.00806650791179471
