Date,DEO,BUD,STZ,BF-B,PRNDY,MNST,CELH,KDP,PEP,KO,META,GOOGL,SNAP,TCEHY,MSFT,PM,BTI,MO,UVV,TPB,NTDOY,EA,TTWO,CCOEY,UBSFY,MCD,CMG,YUM,DPZ,QSR
2011-04-22,0.007330687027022084,0.01729547417540902,0.009037460443752851,0.010665565156664489,0.02612453006725098,0.03126956676655999,0.05406981916677269,0.019643966796248434,0.004460641885736268,-0.0019132300426465468,,-0.010608021981532123,,0.08685050261927783,0.005894973025593515,0.015652457480416458,0.01751227379205438,-0.03580556214393591,-0.015648347283518133,,-0.015484183248378467,,0.0019261471393349256,,-0.014742189046604412,-0.0060915532294195975,-0.02784526371094558,0.048305310605369384,0.01320111279638111,
2011-04-29,0.024382507807917796,0.04035336448847424,0.0071715373371758605,0.0030661500555092167,0.04339774466697642,0.01308601516649596,-0.23639133870782428,0.0033223372833329034,0.02171733961637618,-0.0062069726446836275,,0.035544254516569375,,0.011300590996231884,0.01555231409045009,0.02670719067852883,0.02723818545132449,0.029491945550220763,0.020964664838800374,,-0.03204237564645691,,0.03714623763440793,,0.0,0.018038779045191283,-0.03863808920125925,-0.00018599588160407977,0.01464668420390523,
2011-05-06,0.00941802677453821,-0.07496235782508903,-0.0022355855685202773,-0.021094646733719427,-0.03774056182168931,-0.02154561099783766,-0.1053604908225583,0.00203815062250132,0.00550119751395879,-0.008335866922609016,,-0.016305713769292195,,-0.03936094025917699,-0.0019306455508179942,-0.012170764045958711,-0.004659061896244712,0.0044603812016070395,-0.02473887597725178,,0.0284599041974765,,-0.03650499178296353,,-0.020000700295307327,0.004968111817164023,0.004898178999316528,0.0,0.16676387862230146,
2011-05-13,0.02215389134340927,0.003364348524599492,0.016426387843214884,0.024151748026563728,-0.001539494702488915,0.026822760062977718,0.1053604908225584,0.0617021729556593,0.018451423650671855,0.018952653891396946,,-0.010799710248577758,,0.02166139584929963,-0.033008851122891585,-0.0042360811619788965,0.0022755997536626975,0.012898964774245262,0.01965425402930534,,-0.09472302029581492,,0.02093320437057777,,-0.046520032943323956,0.025591107106488768,0.044857076681158146,0.022489308193580387,0.06996460116995913,
2011-05-20,-0.009090942801198652,0.014834717137999612,-0.03860436854833014,0.007187606839744516,0.007164715795372388,0.044987759043329224,0.0,0.007630194826324265,0.010433018584323843,0.001758512910557324,,-0.010478638113631835,,0.008180864758929426,-0.015277414267590798,0.027149706524341316,0.01668017018074245,0.01562228596155512,0.016316827945138692,,0.010347824068882109,,0.057925296370934985,,-0.021391162194268835,0.019500963653119444,-0.0018204906121537827,0.02519956350517682,0.04121274847547481,
2011-05-27,0.012300566892192047,-0.029381716662906357,-0.007810565334716537,-0.0055240983627858516,0.011660662502962247,0.018939580282330545,-0.1823255652142897,-0.02501351787110177,-0.01270375349229512,-0.026557295328018128,,-0.005990974123281586,,-0.018952862256123852,0.010964820314678908,0.0046899258806098465,0.006794521398875,0.007183741910392871,-0.028203734750888245,,0.016895950474604068,,-0.02945808393371939,,-0.04987184809122929,-0.0012329986634832953,0.04557116951452262,-0.014502482830347375,0.002444055306345225,
2011-06-03,0.004264009373797493,0.013202671697722226,-0.037598509658300285,-0.03380613208512437,0.017982286497302366,0.02631185726721427,0.0,-0.018682744056928678,-0.013253505351670133,-0.01484463084664725,,0.00417641918039177,,0.023899603437335958,-0.0349326738595266,-0.02193434039136428,-0.0008883812355397191,-0.012243121341088672,-0.09822168950159384,,-0.012291585956717747,,-0.013513677209216264,,0.09220621964441297,-0.013320561963647504,-0.022194391618559236,-0.018749903460752716,-0.013928335855748267,
2011-06-10,-0.023195731283246937,-0.0410182511442342,0.005730760015684775,0.012870042923493445,-0.040925352938435015,-0.01648582672171104,0.03922856721199591,0.0002480369054256469,-0.004067894182882601,-0.0021386192129606296,,-0.02628495481356837,,-0.09031751038502144,-0.008399710619831168,-0.024058757187803276,-0.017033046197274148,-0.021608635912996527,-0.043886950858308696,,-0.11245282381127668,,-0.03652798545002149,,0.08441730629891138,-0.002237293521545577,-0.052449421179113186,-0.030220374531415236,-0.04730672771017279,
2011-06-17,-0.020531016404668763,-0.0012271509920796766,0.006171467280185997,0.03600225247289515,-0.014545146417939487,0.010007023526970138,0.07410052362100276,0.013579439179180124,0.0004365851426299393,0.010724449834071094,,-0.04925935304254295,,-0.06043169368355182,0.022931950301918094,0.0166387750745095,-0.02726732794003766,0.016756838638583352,0.007001737574457453,,-0.06240548591261981,,-0.07317095232049116,,-0.048790129898738696,0.026523686925021796,-0.010724178229539808,0.03772664490635827,0.02898782360173925,
2011-06-24,-0.008058226786436602,-0.0241445203550551,-0.014779860863153966,0.00968456072821886,-0.013699109967775526,0.07638731207518912,0.1335380781917869,-0.016163429220255838,-0.003936846422816087,-0.010570795062906918,,-0.0211279512306325,,0.09232563940738088,0.0016474337635886832,-0.04130930663090884,-0.012387349305233473,-0.010766566714526138,0.002947862461425078,,-0.04212052095303439,,0.021168453120817034,,-0.06187538330150477,-0.008274140207578754,0.0864256408446149,-0.018221449082998314,0.04075479482275717,
2011-07-01,0.025560836962599896,0.04256715597365371,0.046454513569361124,0.031137385393501277,0.04698738153716395,0.06905267808732035,-0.06454160381049572,0.05510877310860881,0.025102413281652105,0.04752075740558233,,0.09274542845922297,,0.03416276295584269,0.06838888536282799,0.025029917577871527,0.043151857211276796,-0.009752676541742115,0.019870896325578997,,0.016111735623055522,,0.041038179425349985,,0.021053381284535634,0.04550274030683713,0.07383032738376237,0.05263951709131357,0.039158397404100036,
2011-07-08,0.012898244098053119,-0.007953178114397852,-0.019912423765953924,-0.005012405421860299,0.007132111918479869,-0.031953233913879255,0.06454160381049576,-0.0054713207580784256,-0.003711105029103596,0.008628029356134947,,0.020816952287137085,,-0.019694351289005402,0.03400400544024703,0.03907671914887968,0.03322972960261547,0.013478100002433564,0.012379810356199032,,0.09038933629119443,,-0.0038986677151260614,,0.0655145385431174,-0.0005836658279519582,0.029892064036683097,-0.020293278481108772,0.01348539107806159,
2011-07-15,-0.035475936405392774,-0.025847701755613323,-0.02990971887440685,-0.022061166182960442,-0.045698729913038194,-0.034029213333348296,0.1177799157305557,-0.026346016617468285,-0.020223309392543104,-0.01688634756037951,,0.11633045252775288,,-0.0018433354751687572,-0.005213614115945429,-0.03638399777603858,-0.009963380369156605,-0.00746504658247121,-0.0497615889427731,,-0.05892411907929916,,-0.06662401324072789,,-0.11352370959483937,-0.001402709582668622,-0.002154168983311023,0.002737515473732662,-0.025583060507512342,
2011-07-22,0.026089707889692452,0.05391724217549575,0.03364446359848187,0.026546999564023982,0.004241770887490418,0.027961509197354923,-0.18232151954105144,-0.0115784462493294,-0.041259651747244615,0.03205873754086846,,0.03390557248656204,,-0.02996465154655824,0.027620777739860013,0.0745458431800167,0.025314836157242164,-0.012441318745135614,0.023978896959722926,,-0.006719926065947122,,-0.020387346815763915,,0.04278721823936262,0.035397718624866695,0.03308791178415276,-0.017078932772944158,0.013648315059389194,
2011-07-29,-0.01793226744333409,-0.028590413612236486,-0.051145938437705374,-0.03210564496328738,0.05906745295717822,-0.04952327541714029,0.03278654696562451,-0.06658869433778837,-0.026504092300962526,-0.024975694477465542,,-0.023799705840044465,,-0.009551152748083156,-0.004733335770987719,-0.013121336095645857,-0.019390509051876424,-0.002278765894421568,-0.011372869383345445,,-0.173510863391958,,-0.04280669205840589,,-0.08748740352450189,-0.023766772125322053,-0.03314953820079485,-0.03259450319230327,0.03986111924828851,
2011-08-05,-0.03801072598919541,-0.05828290087328554,-0.10596016573316776,-0.05980022832946333,-0.09406439091161296,-0.009177994689569494,-0.032786546965624504,-0.008510943382159184,0.009789672213857657,-0.018400980024890358,,-0.04168935252246819,,-0.03715004636936732,-0.06483058062374498,-0.026049881757610263,-0.01632135658622934,-0.015712760704287378,-0.01067710978141488,,-0.03312408144066847,,-0.10544283934124178,,-0.040822063061640615,-0.01632164359125913,-0.04106848919026622,-0.040767085457410784,-0.057443195512821954,
2011-08-12,-0.016761512629584235,0.004775308016319565,0.028488898896488705,-0.018057837226699736,-0.030600148737746007,0.06328636032375039,-0.4054601534844155,-0.0002664630298314397,-0.023309694555244995,0.005526045897707354,,-0.02672507409911655,,-0.05486426894928329,-0.022844597833340037,-0.039867069172233864,-0.00826229634123368,-0.027012286500995943,0.019084189015952355,,-0.07698179624444694,,-0.055899462895109296,,-0.10008340219071121,0.0165524322337128,0.019644000345373183,0.012347411347959733,0.019902938546547823,
2011-08-19,-0.05012353399568196,-0.013094067961543002,0.0047578464053602545,-0.0042711710826104435,-0.06899293635109545,-0.017083785939018704,-0.10536550753447842,-0.04620238585902349,-0.017724897576294314,-0.0005957796508178014,,-0.13836526925456596,,-0.07787067086772169,-0.03644103931544934,0.03248488319612818,-0.00717648460318707,0.020036082161143547,0.015541619812388207,,0.1126089454296774,,-0.04818059237888903,,-0.054067230038362155,0.0084039407081229,-0.12857049480515176,-0.0383177122305089,-0.03379503058516144,
2011-08-26,0.06227144915848282,0.0003714216123360738,0.005260280199738769,0.05554245268469192,0.001814144134870482,0.06240602641354655,0.24512687168250144,0.02295810568925848,0.017408211504339008,0.020649586130494463,,0.07065363806508976,,0.03706613434002115,0.04869117584155163,0.005361489969199252,0.012278317195166671,0.0226889650441397,0.01791860317710184,,0.030044262120022428,,0.09912542755329881,,-0.10227893626171222,0.030483169745153207,0.06750511049851526,0.06579037834588548,0.0754204295927923,
2011-09-02,0.03397048722506993,0.008867507201059452,0.00418892668681285,-0.020408034408948488,0.041426308616608724,-0.01188639264169589,0.2984853363020169,0.031227021202930555,0.010228140738563546,0.017940484998192032,,-0.003841389318396337,,0.040383776791250846,0.021548574629443012,-0.013970115801230571,0.01935968620162066,0.015842930245665632,0.0354064741706983,,0.038548511143042995,,0.0429389365596535,,0.0,-0.0026428681260999517,0.021907629085923436,-0.0022764849412409273,-0.004457502868604494,
2011-09-09,-0.03741135453570839,-0.06320294713161996,-0.04106180569491717,-0.03569499279664273,-0.028817185004065316,0.033279480064139916,-0.3429459998140313,-0.023599854501528867,-0.053707048020104765,-0.005319564421073981,,1.9119169601487274e-05,,-0.03339364872564113,-0.002328568189974,-0.034892985794238676,-0.039562159219433936,-0.013184602146544272,-0.02088676073986098,,-0.02937203225325644,,0.06374518112292404,,-0.12260223784831902,-0.04664274199237425,-0.0010807643330197044,-0.02150225812391121,0.00037236082724773057,
2011-09-16,0.03314156962047402,0.02915543276163022,0.04106180569491702,0.04452964134004554,0.009501616398505719,0.06330163226872787,0.0,0.05043730319061983,0.033762278409549755,0.03325683670701207,,0.04075101587596407,,-0.0074287167346628056,0.05222497947077009,0.04712726435472413,0.024599719856846863,0.03546736611447186,0.030170376133684947,,-0.08056365884487346,,0.04153607281242646,,-0.05358422795300529,0.037622350518921294,0.041370985429374445,0.04403805872550137,0.051144213761502716,
2011-09-23,-0.04386112470294889,-0.026611813586869145,-0.08274561769940911,-0.056316153074889394,-0.049056453741311776,-0.04780809590793525,0.0,-0.03873140530825297,-0.027945281798850877,-0.054972562725750275,,-0.03949427469177608,,-0.11171572769198883,-0.07899868902292392,-0.06743111080010054,-0.05408643216333562,-0.042914870697880615,-0.0623430807473571,,-0.001042726908171567,,-0.08409564712457675,,-0.08617772485236427,-0.01047486182920378,0.007642230996272121,-0.04151884257311998,-0.004252331468365566,
2011-09-30,0.010192330478149205,0.03476118380350118,0.021336955889632456,0.05133853519030428,-0.029608401999882492,-0.005939442074228391,-0.2006662081704871,0.04779753338865359,0.025525124960407278,0.0020745106778079893,,-0.020124744810637543,,0.01846490157915133,-0.006806182326447785,-0.022665176500463912,0.006156404987849278,0.03956434472854889,-0.047913449082898456,,-0.054676054632069655,,-0.01250015065656526,,0.06765864623180683,0.005137463647821608,-0.056314474646695686,-0.04493533155645791,-0.0328490851097326,
2011-10-07,0.03417828284669116,-0.02329672937012253,0.12369098553143636,0.025756199757389745,0.057158261587077173,-0.01430747131129395,-0.18232151954105144,-0.008025832589746297,-0.01431860025156561,-0.024877908758231912,,0.0001552559516905757,,0.04748249026976213,0.05319960605802317,0.04314066591815262,0.03786702105704985,0.02286217836000869,0.07092909526003371,,0.040491329684365154,,0.06394873455262669,,-0.057708298752263285,-0.007084845279659503,-0.027983231219461693,-0.0030418649989211234,-0.023015045612992897,
2011-10-14,0.04528696747515185,0.06742024662802709,-0.0034420410694209185,0.02943541367505175,0.08338180629683134,0.09229480393468384,0.4700035919928325,0.03398795712790895,0.019796146979969887,0.029161170735094565,,0.1385660832343872,,0.017747919174502767,0.0381212516983657,0.0342598469396858,0.009162489262315181,0.008711324582392346,0.041232358224274256,,0.01574840786341581,,0.034786082423210955,,0.24469187647298704,0.030938184413570213,0.08523331206021387,0.06273484243274385,0.06152986874330005,
2011-10-21,0.030192835109625785,0.007377693265897942,-0.0074164249434435225,0.029511945684528477,0.027398750947343755,-0.01731555294405682,0.11778309774455455,0.007011186472897185,0.0006427583665506086,0.004998748482224711,,-0.0020131236398006243,,-0.05374132280826978,-0.004041939742637126,0.03784996917859738,0.035398083033680236,-0.00798247537498521,0.02517875776514962,,0.009847194662947664,,0.0035549408594613666,,-0.17768116948891088,0.026117687679642322,0.03879499186539261,0.030225212471095258,0.12994955530591562,
2011-10-28,0.00023577276581107423,0.017240062692040817,0.02062904863782487,-0.004463648177494529,0.055204424170868835,-0.06722316885431223,0.03636401644126726,-0.06947456889015685,0.014663770416519688,0.010793325062268787,,0.016210289424450585,,0.13096951404756665,-0.00664942744595232,0.02983644798202454,0.032400472692624804,0.003999330881838648,0.07079658718347014,,-0.007766017610344327,,0.14016294252830774,,0.17768116948891083,0.010452503434759718,0.02344196980114931,0.007415491320153995,-0.0031053209950671332,
2011-11-04,-0.009126684010197493,-0.040088179306393155,-0.031106125072418014,-0.01899473234957238,-0.04659292350951559,0.09706972314715354,-0.11332909083299862,-0.00697819851251164,-0.019331451503033677,-0.016824224795162962,,-0.006687420974343869,,-0.03224702698761734,-0.027429884509776258,-0.02684093381058856,-0.012493336123362996,-0.0069186090907816244,-0.018752718744062577,,-0.022071331082428588,,-0.019309194034034412,,-0.10622229742050426,0.005558515300017851,-0.007143231433763012,-0.0029598993516017007,-0.004364257291645544,
2011-11-11,0.016533079692629467,0.08387312643207756,0.026233044625496194,0.02149165459022065,0.02644257614944489,-0.022327775253843808,0.03922856721199591,0.0016149037413651518,0.020596200426229075,0.005003633411446503,,0.02027488764243623,,-0.1257383925152831,0.02483225277158161,0.02016280013511339,0.00467669045266561,0.014869434788998673,0.04254955158388919,,0.07175214287729911,,-0.07711195379310472,,0.06669148790836438,0.010076150833048286,-0.020716391027603632,0.03333989428164515,0.011183996099108827,
2011-11-18,-0.030804592847636387,-0.026663410861618077,-0.05626804660076928,-0.015608690041386509,-0.06891010837332288,-0.02645708663603656,-0.039228567211995816,-0.012718282373760142,0.009593786641976883,-0.010774168804673795,,-0.022390876537867786,,-0.06672486273964415,-0.05419179664449161,0.020038090360011102,-0.02774065559963725,-0.005051986924650311,0.017758755369379334,,-0.08029006174772388,,-0.08060901492883481,,0.0923732888354353,-0.02154775187527016,-0.06520938005577497,-0.03593643553142288,0.0040080721692260755,
2011-11-25,-0.03415571637843378,-0.02437238642182386,-0.07343252358140767,-0.015450292251502724,-0.011941982368749845,-0.06808290670448398,-0.08337322412210264,-0.04911724732104789,-0.02215627671041743,-0.04011763875498058,,-0.05508001737054568,,0.00677255554495207,-0.04032797801474124,-0.024655501178125892,-0.050536220601549255,-0.014210764060734283,-0.03060650027291031,,-0.043258910701902485,,-0.023092233672191587,,-0.02985292306030223,-0.006924570357054782,-0.033706485241638634,-0.021021529265034852,-0.06318574489561007,
2011-12-02,0.05365289044797016,0.061438676293198886,0.05885662520933599,0.06444429625389342,0.04584384361305355,0.09859816615713336,0.1967023149551013,0.048299668990273076,0.03636461644992242,0.03225450553200324,,0.09702033871317159,,0.012384072579473151,0.03716066145653252,0.05669932155888881,0.05129938796856368,0.0416874803889901,-0.04382305935255585,,-0.0016801601037183516,,0.028965960131979836,,0.1144102848677436,0.045837170485568034,0.09429704809800663,0.06481085830239622,0.09527998362707579,
2011-12-09,0.010604565696238206,-0.009897114262393713,0.03706041331296843,0.02766439137680324,0.007621009713706693,0.03466857543251451,-0.1541471141858217,0.030334117500161538,0.014057743919659577,0.01776841834566134,,0.011316240984626786,,-0.0015396037670937267,0.018853906317999526,0.001456732162831124,0.026022659091672198,0.012939305047790011,0.040642023866408084,,-0.01695919490953219,,0.031702981466485335,,-0.055569862732747825,0.024054868407638784,0.024243064721060043,0.029947436405020674,0.03340494955337777,
2011-12-16,-0.01678323911626291,-0.023193497089517803,-0.013225286521773879,-0.03662994247734815,-0.06381572792127473,-0.01295163477703471,0.1892454615834251,0.034345643864199235,-0.007390778530251179,-0.0019254612170831657,,-0.00232972571157205,,-0.00721670528283097,0.0116056121420611,0.0002642124991095696,-0.023520566236179503,0.01243111228641257,0.006804131124079617,,-0.009163776665696644,,-0.029509215789685076,,0.0,-0.005523663432782607,-0.061510986714385096,-0.00449642444238621,-0.0411820291420024,
2011-12-23,0.026928293861209023,0.035091503224833086,0.060594680665938615,0.03551306220116172,0.046861626501508706,-0.009956496289019371,-0.3227768275987311,0.02594268204823911,0.0283384339451408,0.03639928179392808,,0.011405166628317354,,0.05043931516959226,0.0011529426984943378,0.050978466679403873,0.022140027315139546,0.03735764930808152,0.04788559207415614,,-0.010992375189725545,,0.008002997335498124,,-0.11332869901528085,0.026919206253841033,0.05177682872070311,0.022788689157080964,0.016972194178507934,
2011-12-30,0.014170211813143471,0.01586557882590792,-0.0038630031638597,-0.0003727614696337746,0.017496345838602555,-0.02993604805648188,0.0,-0.008826497890625066,-0.0033101605152744233,0.0004287556255749904,,0.01995308627895624,,-0.00938966389659635,-0.0026928053000420775,-0.0034344586172821282,0.008466863062785513,-0.006387814539629996,-0.009743315728412232,,-0.014650118563907123,,-0.018282044582442338,,0.007968183357454466,0.0017957761549217978,0.00719105795348935,-0.0003388862110787074,0.0023591517799699618,
2012-01-06,-0.0052757980785754464,-0.03452959184609684,-0.05009734447072535,-0.03616945873562782,-0.0092567161901951,0.03455975329719768,0.28767848020112763,-0.024616612468086704,-0.014574218450796449,-0.014975148149925246,,0.006358248206344952,,-0.009478734865103134,0.07956833190433324,-0.018000001982008556,-0.014330479594073556,-0.0318684732663209,0.017720676640577315,,0.021028851492503452,,0.08553427327714225,,0.10536051565782635,0.0026874645759599734,0.032652313144723916,0.014134321949492771,-0.019331345958477963,
2012-01-13,-0.019039468479514012,0.011810972382260636,0.05154730779920778,0.015461807608062561,0.020574605544488925,0.016739092962704143,0.0,-0.018339396859756506,-0.015255678528742411,-0.02854792602958384,,-0.03926727951036394,,0.08592477203912875,0.00496811992566737,0.003108893837799947,-0.023474269613435173,0.008321920130819112,-0.0043299820853717275,,-0.03171146590052251,,-0.01777218525269702,,0.007117479921592286,-0.0024879834837482425,0.016118145481791496,0.027557903232523207,0.013719281813737882,
2012-01-20,0.011884036856140532,0.040915665344487206,0.015816689750671315,0.04391142877517645,0.015948911793527386,0.07477050799024111,-0.33646367910312436,-0.0039737302538171496,0.02877440258858447,0.01628688169203314,,-0.0644329123316285,,0.07614309171595973,0.050390427062573954,-0.036885370993392966,-0.0017530880572346732,-0.009018657655523243,-0.005875341130856526,,0.0414900527563497,,0.03922070809400119,,0.04167276584472671,0.013756024388298512,0.004978831065755841,0.020209766929004055,-0.05354091798316126,
2012-01-27,0.03202737472901328,-0.009057261488298695,-0.005244228776976003,-0.012210033180669096,0.02962059906629759,0.028391351066823025,0.4054601534844154,0.02723425458822697,-0.007116441432543625,-0.009591844932027237,,-0.010309161950867507,,0.0017033361607091365,-0.016288322835707233,0.012535271868898018,0.015018569156800518,-0.01970483781348538,0.010421313806049496,,-0.040893514854453604,,0.03582279423473119,,0.059423360842307156,-0.030436550116921094,0.028682025274326735,0.005903876382837195,0.009641070168445995,
2012-02-03,0.0407727896179177,0.04774524376426496,0.04440970465437172,0.03286907551243637,0.022780005107518247,-0.017070272892646687,-0.03389812698368778,-0.0015514429933121687,0.01283356814885816,0.009445001038460797,,0.027800613160364068,,0.028525524647300758,0.03396999439789665,0.015255176876413762,0.037003940722453464,0.024571031002545585,0.017979923871482974,,0.019486829204970278,,0.03581913757810435,,-0.006430901243621243,0.013286283320312793,0.01469681247845087,0.015629675755188647,0.0471527601794853,
2012-02-10,0.005798153035093882,-0.004502293818134926,-0.019390531052545765,-0.021387307498979904,0.026668388430334738,0.024113334115107885,-0.1091988710186062,-0.0036287561213106815,-0.041503813523481134,-0.0020585203475723727,,0.015937391922418213,,-0.014580572947335235,0.008561408288495234,0.04865374588896353,0.023455587054683022,0.01274772792215773,0.007186494170009301,,0.009313270898217981,,-0.02500133722861744,,0.0,-0.0054142356050838735,0.011380737574301919,0.013998770192475665,-0.04252123407066122,
