Date,SPY
2012-06-08,0.0378212026238241
2012-06-15,0.012951293456232287
2012-06-22,-0.005082536370400282
2012-06-29,0.01958845551784305
2012-07-06,-0.004491848926006618
2012-07-13,0.0019165352922168942
2012-07-20,0.005289992945456965
2012-07-27,0.016064626640598337
2012-08-03,0.004819659047596262
2012-08-10,0.010635220941645707
2012-08-17,0.009469626942184816
2012-08-24,-0.004723569915658646
2012-08-31,-0.0024763231834321565
2012-09-07,0.022208174129823066
2012-09-14,0.019961807531650364
2012-09-21,-0.004024269902253052
2012-09-28,-0.013110558345568636
2012-10-05,0.014959847881705159
2012-10-12,-0.022489771351739615
2012-10-19,0.00349291188477833
2012-10-26,-0.014328993878236315
2012-11-02,0.001484638988266871
2012-11-09,-0.024311328472899935
2012-11-16,-0.013040769947390271
2012-11-23,0.03586745943202341
2012-11-30,0.005643634636116269
2012-12-07,0.001827596017664662
2012-12-14,-0.0021792043537033085
2012-12-21,0.011911569384964947
2012-12-28,-0.019518598081258894
2013-01-04,0.0442808358173731
2013-01-11,0.004771056211436524
2013-01-18,0.00853081226135839
2013-01-25,0.01286129224110494
2013-02-01,0.006567573706765582
2013-02-08,0.0036952180468462284
2013-02-15,0.002040649106678967
2013-02-22,-0.0014478204056709491
2013-03-01,0.0014478204056708498
2013-03-08,0.021655826029910973
2013-03-15,0.0069439107566628
2013-03-22,-0.0014775343341615324
2013-03-29,0.006852892540736215
2013-04-05,-0.009684513437582554
2013-04-12,0.02318848442007073
2013-04-19,-0.021128345704991794
2013-04-26,0.017596014392106098
2013-05-03,0.01958690296645262
2013-05-10,0.012562365579025275
2013-05-17,0.021372041263506853
2013-05-24,-0.009812215903891941
2013-05-31,-0.011314962704452486
2013-06-07,0.008225087792450491
2013-06-14,-0.009878723778170213
2013-06-21,-0.020231732067894057
2013-06-28,0.008451333922676154
2013-07-05,0.016077585399754953
2013-07-12,0.027170039885187233
2013-07-19,0.009860809361676444
2013-07-26,-0.0003549390366192647
2013-08-02,0.010821402229686122
2013-08-09,-0.009639510958337517
2013-08-16,-0.02076839913095837
2013-08-23,0.004753057559971392
2013-08-30,-0.017985414474452763
2013-09-06,0.014498466334246384
2013-09-13,0.019620402046950532
2013-09-20,0.013038038880262982
2013-09-27,-0.010658537555833946
2013-10-04,-0.00011861644802488801
2013-10-11,0.008079081811887438
2013-10-18,0.023967192571560048
2013-10-25,0.008905843201229014
2013-11-01,0.0014765548823982072
2013-11-08,0.006110758845687735
2013-11-15,0.015447893743565637
2013-11-22,0.004211627550590603
2013-11-29,0.0010501934894311894
2013-12-06,-0.0003313832119280843
2013-12-13,-0.015764198002403855
2013-12-20,0.024599472398615162
2013-12-27,0.012533820684179036
2014-01-03,-0.005235201332310299
2014-01-10,0.006811345486281557
2014-01-17,-0.0027188093077084143
2014-01-24,-0.026206182481895008
2014-01-31,-0.003977109753865374
2014-02-07,0.00838341322790371
2014-02-14,0.023866749654919597
2014-02-21,-0.0007063371655458731
2014-02-28,0.012966176343551393
2014-03-07,0.01051976317143745
2014-03-14,-0.01930780322990483
2014-03-21,0.012708860313817521
2014-03-28,-0.003820029329561849
2014-04-04,0.004893759609399481
2014-04-11,-0.026583970538432818
2014-04-18,0.02652994923320157
2014-04-25,-0.000536750030773169
2014-05-02,0.009457079141884248
2014-05-09,-0.0005319820675766925
2014-05-16,0.00047873676646184826
2014-05-23,0.012156599431297257
2014-05-30,0.012166211580914556
2014-06-06,0.013915776639680211
2014-06-13,-0.00641824191287925
2014-06-20,0.014060491443575957
2014-06-27,-0.0006129710346382475
2014-07-04,0.012081075460334927
2014-07-11,-0.008054390342124297
2014-07-18,0.005579090800665863
2014-07-25,5.049671066913427e-05
2014-08-01,-0.026755857120835978
2014-08-08,0.003836727122087196
2014-08-15,0.012752110609749666
2014-08-22,0.017574520571090078
2014-08-29,0.007601966197291051
2014-09-05,0.0019907199227283093
2014-09-12,-0.009894123995951356
2014-09-19,0.012516724106998467
2014-09-26,-0.014049493405443252
2014-10-03,-0.006997051365117095
2014-10-10,-0.030902442379646667
2014-10-17,-0.010923061836978422
2014-10-24,0.04136688998270632
2014-10-31,0.026277291899731266
2014-11-07,0.008296229839191094
2014-11-14,0.0044164266630188475
2014-11-21,0.0118759344988475
2014-11-28,0.0025127211020140937
2014-12-05,0.0038533762309912976
2014-12-12,-0.03478048297405529
2014-12-19,0.03314402837885358
2014-12-26,0.00925401416140287
2015-01-02,-0.014546324878956766
2015-01-09,-0.005760282461385135
2015-01-16,-0.01291030665635158
2015-01-23,0.016429273274722822
2015-01-30,-0.02730009999168296
2015-02-06,0.0301255630247515
2015-02-13,0.020370044224389226
2015-02-20,0.006935737502884576
2015-02-27,-0.0027494260381603153
2015-03-06,-0.015114283690859123
2015-03-13,-0.00808074641499995
2015-03-20,0.026461323589171002
2015-03-27,-0.022444833252103027
2015-04-03,0.0033968752813505632
2015-04-10,0.017287924028623107
2015-04-17,-0.01000030245013832
2015-04-24,0.017636270400226275
2015-05-01,-0.004403557736014314
2015-05-08,0.004261913470050096
2015-05-15,0.0038671490511059162
2015-05-22,0.00258550225777483
2015-05-29,-0.008723521545862131
2015-06-05,-0.006509985491622183
2015-06-12,0.0011438895406336417
2015-06-19,0.008654534241430504
2015-06-26,-0.004707640465079556
2015-07-03,-0.012034791655452334
2015-07-10,0.0008198903680594173
2015-07-17,0.023812951477574267
2015-07-24,-0.021309526860334008
2015-07-31,0.011947370064240757
2015-08-07,-0.012188136780672546
2015-08-14,0.007044017813011263
2015-08-21,-0.056933522042734
2015-08-28,0.007303015749361342
2015-09-04,-0.03414731169036167
2015-09-11,0.021319493557570346
2015-09-18,-0.0013935518701545869
2015-09-25,-0.013391737264351044
2015-10-02,0.011086955392962792
2015-10-09,0.0319459248053393
2015-10-16,0.00958968818325284
2015-10-23,0.020644399602983445
2015-10-30,0.002021954152904072
2015-11-06,0.01009648767952923
2015-11-13,-0.036360555394272825
2015-11-20,0.0328789178981512
2015-11-27,0.0011934319893266462
2015-12-04,0.00028667047642448465
2015-12-11,-0.037622983851331615
2015-12-18,-0.003322428160958028
2015-12-25,0.027904403193811916
2016-01-01,-0.008838964505337044
2016-01-08,-0.06040405863810625
2016-01-15,-0.021647783863410378
2016-01-22,0.014326239275645464
2016-01-29,0.016656819165185268
2016-02-05,-0.030238392353981635
2016-02-12,-0.007047647463773969
2016-02-19,0.028367513746284635
2016-02-26,0.01596547528661496
2016-03-04,0.027004294722143107
2016-03-11,0.011557771832786806
2016-03-18,0.013102483307947919
2016-03-25,-0.006183990131822445
2016-04-01,0.01853527372207576
2016-04-08,-0.011764250452440495
2016-04-15,0.01591203752543237
2016-04-22,0.005710665685461944
2016-04-29,-0.012713780071926006
2016-05-06,-0.0029610060852263776
2016-05-13,-0.004677529986852887
2016-05-20,0.0035590721875836348
2016-05-27,0.022852599741779226
2016-06-03,0.000189690408267459
2016-06-10,-0.000998869233633933
2016-06-17,-0.011856887040309357
2016-06-24,-0.01600935103479409
2016-07-01,0.03233876395958516
2016-07-08,0.012921056773959917
2016-07-15,0.014843465065213573
2016-07-22,0.00651188282312414
2016-07-29,-0.0005524600903978908
2016-08-05,0.004870139028407849
2016-08-12,0.0012824520333631427
2016-08-19,0.000365890500016833
2016-08-26,-0.005736153395524746
2016-09-02,0.004958219646461459
2016-09-09,-0.023585065722405135
2016-09-16,0.005460180097811277
2016-09-23,0.01220454513074582
2016-09-30,0.0014345531307157198
2016-10-07,-0.005842515262175753
2016-10-14,-0.008968642354921617
2016-10-21,0.004026955098659373
2016-10-28,-0.006752159508968598
2016-11-04,-0.018951673733634527
2016-11-11,0.037042520991000444
2016-11-18,0.00956485716504657
2016-11-25,0.013726914392062728
2016-12-02,-0.00834103327076034
2016-12-09,0.030617481990104865
2016-12-16,-0.0006344140045811344
2016-12-23,0.002972678777696689
2016-12-30,-0.00970520645675753
2017-01-06,0.01632933359188383
2017-01-13,-0.0007046031344597408
2017-01-20,-0.0013661531830343402
2017-01-27,0.009786710612667407
2017-02-03,0.0016147260804048778
2017-02-10,0.009417409199254293
2017-02-17,0.015345436028125804
2017-02-24,0.006994354078780673
2017-03-03,0.0070712288795498615
2017-03-10,-0.003066662038698848
2017-03-17,0.001560073526036185
2017-03-24,-0.013463698038260086
2017-03-31,0.008006903653793779
2017-04-07,-0.002293389445786755
2017-04-14,-0.01150318498464495
2017-04-21,0.008906234393957884
2017-04-28,0.014767410899622038
2017-05-05,0.006781472429449155
2017-05-12,-0.003008237784139233
2017-05-19,-0.0028076396927005387
2017-05-26,0.014166242020873585
2017-06-02,0.010126239710751125
2017-06-09,-0.0031177432066142306
2017-06-16,0.0016965956225024879
2017-06-23,0.0020175650305718634
2017-06-30,-0.005485445739323398
2017-07-07,0.001281207657982512
2017-07-14,0.014149236089745021
2017-07-21,0.005360931879166526
2017-07-28,0.00012138315803321896
2017-08-04,0.0020230862837448374
2017-08-11,-0.013387093597525034
2017-08-18,-0.005792356513990685
2017-08-25,0.007593199408065719
2017-09-01,0.013322861501075799
2017-09-08,-0.005096862069324466
2017-09-15,0.01547981725771692
2017-09-22,0.0010024368053887399
2017-09-29,0.007150608636305465
2017-10-06,0.012421040834876055
2017-10-13,0.0022771904773933606
2017-10-20,0.008436689171877104
2017-10-27,0.0023311136515240935
2017-11-03,0.0028672022978175676
2017-11-10,-0.0013938887142678261
2017-11-17,-0.0008914510078676841
2017-11-24,0.00964839618819545
2017-12-01,0.015624516881648367
2017-12-08,0.003962769389843079
2017-12-15,0.00885766364185783
2017-12-22,0.0037450963608045545
2017-12-29,-0.0024323616436810235
2018-01-05,0.02428449798324133
2018-01-12,0.016324200239437366
2018-01-19,0.008919611142559548
2018-01-26,0.021764985197563716
2018-02-02,-0.03961153712173105
2018-02-09,-0.051971910596037445
2018-02-16,0.043440198122285216
2018-02-23,0.00584129370229309
2018-03-02,-0.020706991326993097
2018-03-09,0.03573692117893137
2018-03-16,-0.01289103193305358
2018-03-23,-0.060704222340230346
2018-03-30,0.019570961033610376
2018-04-06,-0.013120274450623238
2018-04-13,0.020691405136517526
2018-04-20,0.005491308484051335
2018-04-27,-0.00018734718231222262
2018-05-04,-0.002027997056430556
2018-05-11,0.02535093614733501
2018-05-18,-0.005586883246401709
2018-05-25,0.0030179051461869067
2018-06-01,0.005313680668543855
2018-06-08,0.01663676133636193
2018-06-15,0.0006629591092177335
2018-06-22,-0.008661409554161673
2018-06-29,-0.012673729273140014
2018-07-06,0.01514590060654704
2018-07-13,0.015026750290291902
2018-07-20,0.0003221456617436846
2018-07-27,0.006201999611207215
2018-08-03,0.007716359221939214
2018-08-10,-0.0015524048511448292
2018-08-17,0.0066874624959692985
2018-08-24,0.008557889994163735
2018-08-31,0.009691700981001111
2018-09-07,-0.009378547898818248
2018-09-14,0.011340174297850112
2018-09-21,0.008325213590323276
2018-09-28,-0.004358582635436265
2018-10-05,-0.010025810192153617
2018-10-12,-0.0421154579824895
2018-10-19,0.0010866225984387458
2018-10-26,-0.04033179725957882
2018-11-02,0.024422956626497034
2018-11-09,0.0213599531365928
2018-11-16,-0.014615099818400664
2018-11-23,-0.039038021728659736
2018-11-30,0.046027644053780105
2018-12-07,-0.04481285837988537
2018-12-14,-0.011831487399311016
2018-12-21,-0.07311355625584695
2018-12-28,0.028868925971529062
2019-01-04,0.018555329039142917
2019-01-11,0.02577525482627653
2019-01-18,0.02847309022848107
2019-01-25,-0.0025547601492953687
2019-02-01,0.015974854650156148
2019-02-08,0.0015173364340212892
2019-02-15,0.025191009675623873
2019-02-22,0.006360903533546027
2019-03-01,0.0045749842580089465
2019-03-08,-0.02148258237616992
2019-03-15,0.02904661940465446
2019-03-22,-0.007349768566677438
2019-03-29,0.011500320353230386
2019-04-05,0.021329811114083386
2019-04-12,0.005494933036038847
2019-04-19,-0.0004827284189127001
2019-04-26,0.011621436483642236
2019-05-03,0.002110336781070783
2019-05-10,-0.02037390039525948
2019-05-17,-0.007875247918334419
2019-05-24,-0.010763279694996988
2019-05-31,-0.02691637974828814
2019-06-07,0.043991636284408026
2019-06-14,0.0055815031590551985
2019-06-21,0.021105582921088384
2019-06-28,-0.0034070543425043626
2019-07-05,0.018463420404932276
2019-07-12,0.007310524225274114
2019-07-19,-0.011641985740222667
2019-07-26,0.016155785449804633
2019-08-02,-0.03158567107163633
2019-08-09,-0.003422917963702932
2019-08-16,-0.009543715126006144
2019-08-23,-0.013945190233879879
2019-08-30,0.026331228249916964
2019-09-06,0.018967304564527377
2019-09-13,0.010148059835638113
2019-09-20,-0.004769313730552959
2019-09-27,-0.009702283590531938
2019-10-04,-0.0035608732199181397
2019-10-11,0.006535248314091858
2019-10-18,0.005688187462756832
2019-10-25,0.012108400012004245
2019-11-01,0.014941177507660018
2019-11-08,0.00910444991243313
2019-11-15,0.009182669781024617
2019-11-22,-0.0026654139838138855
2019-11-29,0.010715742482320592
2019-12-06,0.0017797080494937818
2019-12-13,0.007751170256509428
2019-12-20,0.015593121327760452
2019-12-27,0.006619119079864539
2020-01-03,-0.0013944643135336084
2020-01-10,0.010183016103314105
2020-01-17,0.018977199092218233
2020-01-24,-0.009625900264033845
2020-01-31,-0.021645793686101655
2020-02-07,0.03202472072421752
2020-02-14,0.016124185578772616
2020-02-21,-0.012278680045615688
2020-02-28,-0.11834547149924957
2020-03-06,0.004042270074597871
2020-03-13,-0.09937928411000421
2020-03-20,-0.1571893089428772
2020-03-27,0.10220011894426445
2020-04-03,-0.02085371689465424
2020-04-10,0.1141458884863603
2020-04-17,0.029886743620685333
2020-04-24,-0.012886353671708711
2020-05-01,-0.0006359622437488368
2020-05-08,0.03355430995809518
2020-05-15,-0.021288836355299847
2020-05-22,0.031495554952834716
2020-05-29,0.02961374475541976
2020-06-05,0.048176761857124356
2020-06-12,-0.04853775570992828
2020-06-19,0.01884818667123997
2020-06-26,-0.028226826943492635
2020-07-03,0.039790872875296354
2020-07-10,0.01702155590895903
2020-07-17,0.012920253440403408
2020-07-24,-0.0026143522615354815
2020-07-31,0.017423721324917308
2020-08-07,0.024355130220822634
2020-08-14,0.006761748503190316
2020-08-21,0.007807093597996966
2020-08-28,0.03217386174086801
2020-09-04,-0.023113018646791304
2020-09-11,-0.025155190568093858
2020-09-18,-0.006265141590843271
2020-09-25,-0.005823985899359839
2020-10-02,0.015425266395956042
2020-10-09,0.038230573143246904
2020-10-16,0.0012677733999682979
2020-10-23,-0.004357436930042074
2020-10-30,-0.05725025644147007
2020-11-06,0.0698378824614433
2020-11-13,0.022421928798691856
2020-11-20,-0.0077651977889916304
2020-11-27,0.023199872645483843
2020-12-04,0.01685053029917535
2020-12-11,-0.009644807745376304
2020-12-18,0.012085100996353154
2020-12-25,-0.0004876181074526091
2021-01-01,0.013138237326068617
2021-01-08,0.01954673245968428
2021-01-15,-0.014690595672120686
2021-01-22,0.018930674733138954
2021-01-29,-0.03402918799011658
2021-02-05,0.04656513441932456
2021-02-12,0.012635404773313468
2021-02-19,-0.006669330465454497
2021-02-26,-0.025105586924972802
2021-03-05,0.008560501891922027
2021-03-12,0.026824555926089497
2021-03-19,-0.008420782181962462
2021-03-26,0.016551461026847288
2021-04-02,0.01162435967816781
2021-04-09,0.026796169678737432
2021-04-16,0.013924919142125921
2021-04-23,-0.0012468001351966268
2021-04-30,0.0013427340598767114
2021-05-07,0.011484258460843564
2021-05-14,-0.013211063313343843
2021-05-21,-0.00394452372909423
2021-05-28,0.012216077927623312
2021-06-04,0.006076016758761265
2021-06-11,0.00403824217391819
2021-06-18,-0.01911213757731973
2021-06-25,0.027784304104777807
2021-07-02,0.0165290146187482
2021-07-09,0.004141497283186279
2021-07-16,-0.00964395625502272
2021-07-23,0.01974160312460396
2021-07-30,-0.003255726047987508
2021-08-06,0.009035292656955697
2021-08-13,0.007721616400068101
2021-08-20,-0.005757445148188274
2021-08-27,0.015420902210245734
2021-09-03,0.0062656883279468365
2021-09-10,-0.01700619023895249
2021-09-17,-0.005912458685410956
2021-09-24,0.005670236764374485
2021-10-01,-0.022024314381982244
2021-10-08,0.008301756343954924
2021-10-15,0.018128278376768676
2021-10-22,0.016129439160533107
2021-10-29,0.013437825884575965
2021-11-05,0.020005367371733647
2021-11-12,-0.002692859710198844
2021-11-19,0.003461156160413757
2021-11-26,-0.021383486508782443
2021-12-03,-0.012165947012383807
2021-12-10,0.03748704898131572
2021-12-17,-0.01985506708284901
2021-12-24,0.02306465196116199
2021-12-31,0.009222203473066605
2022-01-07,-0.018851966689806876
2022-01-14,-0.002943822079741754
2022-01-21,-0.059261490190412124
2022-01-28,0.009023490938423839
2022-02-04,0.015157522088669134
2022-02-11,-0.018534732827028985
2022-02-18,-0.014245242564017442
2022-02-25,0.008073417326666704
2022-03-04,-0.012828735337083988
2022-03-11,-0.028397689105698252
2022-03-18,0.059675341276965166
2022-03-25,0.018212496243279076
2022-04-01,0.0005081306727769993
2022-04-08,-0.011882714135740014
2022-04-15,-0.022093601477520694
2022-04-22,-0.027206038255042846
2022-04-29,-0.033509919715167556
2022-05-06,-0.001603119211051338
2022-05-13,-0.02366490212908055
2022-05-20,-0.030557894733608405
2022-05-27,0.0637074984587
2022-06-03,-0.011431516791302688
2022-06-10,-0.051839577053664716
2022-06-17,-0.05907268238748615
2022-06-24,0.06410096896718517
2022-07-01,-0.022922586596240024
2022-07-08,0.019301527038446273
2022-07-15,-0.009149679311739791
2022-07-22,0.025532749165463085
2022-07-29,0.04188540691907908
2022-08-05,0.0035858907320694333
2022-08-12,0.03243312870256697
2022-08-19,-0.01168104038409023
2022-08-26,-0.04068498528671181
2022-09-02,-0.03277833183438814
2022-09-09,0.035956166909150405
2022-09-16,-0.04903359868164892
2022-09-23,-0.04674988405340431
2022-09-30,-0.029707320615357087
2022-10-07,0.015584443673319398
2022-10-14,-0.014325372600844164
2022-10-21,0.04553214353210646
2022-10-28,0.038599758138743584
2022-11-04,-0.03311112654233433
2022-11-11,0.05721306397082537
2022-11-18,-0.006242645396006125
2022-11-25,0.015782617620865913
2022-12-02,0.011319329474561912
2022-12-09,-0.03407026652871355
2022-12-16,-0.021200461829424106
2022-12-23,-0.0009397599605100738
2022-12-30,-0.0012544721034291762
2023-01-06,0.014665865429553721
2023-01-13,0.026496167170305375
2023-01-20,-0.006596326276211946
2023-01-27,0.02445338516978253
2023-02-03,0.016307910009488866
2023-02-10,-0.01050714336527611
2023-02-17,-0.0019135519229349365
2023-02-24,-0.02707839736648926
2023-03-03,0.019511814546208716
2023-03-10,-0.046281019791060224
2023-03-17,0.014326207112919636
2023-03-24,0.014661563692360106
2023-03-31,0.03388556650963653
2023-04-07,-0.0004888559698767157
2023-04-14,0.007959834587892869
2023-04-21,-0.0006305265012474462
2023-04-28,0.009008134302149135
2023-05-05,-0.007965439743331365
2023-05-12,-0.002523685031940596
2023-05-19,0.01693593459039837
2023-05-26,0.003338473660527067
2023-06-02,0.01863413404744993
2023-06-09,0.004616391217206168
2023-06-16,0.025701731227472893
2023-06-23,-0.014324172140383399
2023-06-30,0.02297900860321496
2023-07-07,-0.010727744997283175
2023-07-14,0.02417243191334097
2023-07-21,0.00643416479322073
2023-07-28,0.010428101912635252
2023-08-04,-0.022375080885683546
2023-08-11,-0.002599584224541175
2023-08-18,-0.020745291161628012
2023-08-25,0.007918007820824788
2023-09-01,0.02518204996747345
2023-09-08,-0.012646381147329617
2023-09-15,-0.001316522488073629
2023-09-22,-0.029643089815524604
2023-09-29,-0.006853958047118198
2023-10-06,0.004807379818528531
2023-10-13,0.004552510278111596
2023-10-20,-0.024183265974077647
2023-10-27,-0.025269806556766583
2023-11-03,0.056818681917055816
2023-11-10,0.013527027877369072
2023-11-17,0.02284151362543166
2023-11-24,0.009954957905527322
2023-12-01,0.008311646999311964
2023-12-08,0.0023931261817452354
2023-12-15,0.023691053248754732
2023-12-22,0.00916247546208854
2023-12-29,0.0034986357839609833
2024-01-05,-0.015669922382504795
2024-01-12,0.0185481344342727
2024-01-19,0.011990390341995272
2024-01-26,0.010269758103352877
2024-02-02,0.014138073620203515
2024-02-09,0.013761654796237002
2024-02-16,-0.0033776508517730274
2024-02-23,0.01655848415197934
2024-03-01,0.009797263053948806
2024-03-08,-0.002205832528037642
2024-03-15,-0.0005980156273752151
2024-03-22,0.022075708759732807
2024-03-29,0.003562295004402741
2024-04-05,-0.008910480876787138
2024-04-12,-0.014728818990165142
2024-04-19,-0.031195054055176467
2024-04-26,0.0261121668263232
2024-05-03,0.005943813798771678
2024-05-10,0.01850616170538073
2024-05-17,0.01639550246205224
2024-05-24,-1.8705811221307977e-05
2024-05-31,-0.00391721338295262
2024-06-07,0.01251191994047867
2024-06-14,0.016289354071568098
2024-06-21,0.006403289610614372
2024-06-28,-0.000532790439913485
2024-07-05,0.018965656424998513
2024-07-12,0.009599749053676145
2024-07-19,-0.019838909436096362
2024-07-26,-0.008322343562664668
2024-08-02,-0.021423848178580816
2024-08-09,0.00016846741411699067
2024-08-16,0.03922169153591036
2024-08-23,0.014009052784582079
2024-08-30,0.0027535845998031805
2024-09-06,-0.04225101205034595
2024-09-13,0.03928377665339737
2024-09-20,0.01410457659781228
2024-09-27,0.005650360901224919
2024-10-04,0.002639059325775496
2024-10-11,0.011452923172372897
2024-10-18,0.008607093461672032
2024-10-25,-0.009539315808392684
2024-11-01,-0.01391234667142452
2024-11-08,0.04644923016134759
2024-11-15,-0.02101522333539572
2024-11-22,0.0165248966518384
2024-11-29,0.011752619470497704
2024-12-06,0.008691675308694332
2024-12-13,-0.005940605016926581
2024-12-20,-0.018491995726198977
2024-12-27,0.006508548490990782
2025-01-03,-0.005156230165444256
2025-01-10,-0.019549672117899996
2025-01-17,0.029015840036455996
2025-01-24,0.017237216803722918
2025-01-31,-0.01016707859820604
2025-02-07,-0.001746165202326076
2025-02-14,0.014754612198769402
2025-02-21,-0.01613714516727565
2025-02-28,-0.00964740814584638
2025-03-07,-0.03121361956854511
2025-03-14,-0.023026572085307073
2025-03-21,0.005080240127371093
2025-03-28,-0.014862124833680032
2025-04-04,-0.09504382519714166
2025-04-11,0.0551706108106409
2025-04-18,-0.014202998414845059
2025-04-25,0.04500091770036918
2025-05-02,0.02885471846899589
2025-05-09,-0.00427900689612069
2025-05-16,0.051558984672545854
2025-05-23,-0.02572369217276578
2025-05-30,0.01759590232257289
2025-06-06,0.016407117366788085
2025-06-13,-0.003578044619003901
2025-06-20,-0.0016145867238878773
2025-06-27,0.03412524116140036
2025-07-04,0.0168196429775698
2025-07-11,-0.0027544261709538044
2025-07-18,0.006329981647065867
2025-07-25,0.015055343686378411
2025-08-01,-0.02443675735824296
2025-08-08,0.024562477695745745
2025-08-15,0.009776605569667559
2025-08-22,0.002902007956532378
2025-08-29,-0.0004030689536814781
2025-09-05,0.003389264433311483
2025-09-12,0.0155906817405411
2025-09-19,0.012291131970756165
2025-09-26,-0.0028365475820543305
2025-10-03,0.01110421385389909
2025-10-10,-0.02449021212504332
2025-10-17,0.017261625706810644
2025-10-24,0.019171156612747542
2025-10-31,0.007077104497482796
2025-11-07,-0.016393243055277045
2025-11-14,0.0014298884074184655
2025-11-21,-0.019385114669520424
2025-11-28,0.03629657543874126
2025-12-05,0.003359873020046781
2025-12-12,-0.005747936816906875
2025-12-19,0.0012330168576924563
2025-12-26,0.014180645248016117
2026-01-02,-0.01222841318691793
