date,close
2011-01-03,1.007353663444519
2011-01-04,1.007668375968933
2011-01-05,1.0030090808868408
2011-01-06,1.0035122632980347
2011-01-07,1.0025062561035156
2011-01-10,1.0082677602767944
2011-01-11,1.0074551105499268
2011-01-12,1.0109485387802124
2011-01-13,1.0137875080108643
2011-01-14,1.011091709136963
2011-01-17,1.012719750404358
2011-01-18,1.0129659175872803
2011-01-19,1.007962942123413
2011-01-20,1.004752516746521
2011-01-21,1.0031095743179321
2011-01-24,1.0066438913345337
2011-01-25,1.0065830945968628
2011-01-26,1.0032103061676025
2011-01-27,1.0055404901504517
2011-01-28,1.0048232078552246
2011-01-31,0.9977052807807922
2011-02-01,1.000100016593933
2011-02-02,1.009896993637085
2011-02-03,1.0126582384109497
2011-02-04,1.0092854499816895
2011-02-07,1.0126582384109497
2011-02-08,1.0099989175796509
2011-02-09,1.0048232078552246
2011-02-10,1.0060462951660156
2011-02-11,1.0042177438735962
2011-02-14,1.0131711959838867
2011-02-15,1.0106114149093628
2011-02-16,1.0107033252716064
2011-02-17,1.0158472061157227
2011-02-18,1.0163633823394775
2011-02-21,1.015146017074585
2011-02-22,1.0177081823349
2011-02-23,1.0105092525482178
2011-02-24,1.011725902557373
2011-02-25,1.018288493156433
2011-02-28,1.0229133367538452
2011-03-01,1.0297495126724243
2011-03-02,1.0262304544448853
2011-03-03,1.0279605388641357
2011-03-04,1.0281718969345093
2011-03-07,1.0290712118148804
2011-03-08,1.0276647806167603
2011-03-09,1.0300782918930054
2011-03-10,1.0324605703353882
2011-03-11,1.02574622631073
2011-03-14,1.026915431022644
2011-03-15,1.0266940593719482
2011-03-16,1.0166734457015991
2011-03-17,1.0076582431793213
2011-03-18,1.0160433053970337
2011-03-21,1.0167354345321655
2011-03-22,1.0218679904937744
2011-03-23,1.0185374021530151
2011-03-24,1.019866943359375
2011-03-25,1.0241703987121582
2011-03-28,1.019160270690918
2011-03-29,1.022494912147522
2011-03-30,1.0264726877212524
2011-03-31,1.0293360948562622
2011-04-01,1.0312467813491821
2011-04-04,1.038421630859375
2011-04-05,1.034554123878479
2011-04-06,1.037882685661316
2011-04-07,1.041775107383728
2011-04-08,1.0428615808486938
2011-04-11,1.046156406402588
2011-04-12,1.0461344718933105
2011-04-13,1.0393929481506348
2011-04-14,1.0388531684875488
2011-04-18,1.0416667461395264
2011-04-19,1.0372368097305298
2011-04-20,1.046462893486023
2011-04-21,1.0494170188903809
2011-04-22,1.049428105354309
2011-04-25,1.0492298603057861
2011-04-26,1.048327922821045
2011-04-27,1.0520778894424438
2011-04-28,1.051745891571045
2011-04-29,1.0524100065231323
2011-05-02,1.0577198266983032
2011-05-03,1.0513036251068115
2011-05-04,1.0498688220977783
2011-05-05,1.0438413619995117
2011-05-06,1.0351324081420898
2011-05-09,1.0372368097305298
2011-05-10,1.0379904508590698
2011-05-11,1.0454018115997314
2011-05-12,1.041775107383728
2011-05-13,1.0383245944976807
2011-05-16,1.0317788124084473
2011-05-17,1.0259567499160767
2011-05-18,1.0293360948562622
2011-05-19,1.0315659046173096
2011-05-20,1.0344470739364624
2011-05-23,1.0256409645080566
2011-05-24,1.0230178833007812
2011-05-25,1.0241703987121582
2011-05-26,1.0231225490570068
2011-05-27,1.021346092224121
2011-05-30,1.0235414505004883
2011-05-31,1.0238977670669556
2011-06-01,1.033698558807373
2011-06-02,1.0237510204315186
2011-06-03,1.0256409645080566
2011-06-06,1.0239607095718384
2011-06-07,1.0206164121627808
2011-06-08,1.0266835689544678
2011-06-09,1.0212417840957642
2011-06-10,1.0273269414901733
2011-06-13,1.0208247900009155
2011-06-14,1.0242648124694824
2011-06-15,1.0325244665145874
2011-06-16,1.0222439765930176
2011-06-17,1.018952488899231
2011-06-20,1.0196797847747803
2011-06-21,1.0212210416793823
2011-06-22,1.028510332107544
2011-06-23,1.0268205404281616
2011-06-24,1.0228086709976196
2011-06-27,1.011224627494812
2011-06-28,1.0148162841796875
2011-06-29,1.0186411142349243
2011-06-30,1.033698558807373
2011-07-01,1.0375596284866333
2011-07-04,1.0431879758834839
2011-07-05,1.0423181056976318
2011-07-06,1.0387451648712158
2011-07-07,1.036591649055481
2011-07-08,1.043623447418213
2011-07-11,1.0388314723968506
2011-07-12,1.0328444242477417
2011-07-13,1.0354111194610596
2011-07-14,1.045259714126587
2011-07-15,1.042209506034851
2011-07-18,1.048327922821045
2011-07-19,1.0423181056976318
2011-07-20,1.0526316165924072
2011-07-21,1.0566357374191284
2011-07-22,1.0595802068710327
2011-07-25,1.053629755973816
2011-07-26,1.056155800819397
2011-07-27,1.06022047996521
2011-07-28,1.0538740158081055
2011-07-29,1.0530749559402466
2011-08-01,1.0481081008911133
2011-08-02,1.0468025207519531
2011-08-03,1.0400415658950806
2011-08-04,1.040474534034729
2011-08-05,1.0196797847747803
2011-08-08,1.0145074129104614
2011-08-09,1.0078409910202026
2011-08-10,1.0203040838241577
2011-08-11,1.004722237586975
2011-08-12,1.0146104097366333
2011-08-15,1.0115314722061157
2011-08-16,1.018952488899231
2011-08-17,1.0175009965896606
2011-08-18,1.0204081535339355
2011-08-19,1.009509563446045
2011-08-22,1.0090817213058472
2011-08-23,1.0096930265426636
2011-08-24,1.012248158454895
2011-08-25,1.0126582384109497
2011-08-26,1.0120433568954468
2011-08-29,1.01894211769104
2011-08-30,1.0244851112365723
2011-08-31,1.0218679904937744
2011-09-01,1.022494912147522
2011-09-02,1.0245901346206665
2011-09-05,1.0131711959838867
2011-09-06,1.0088781118392944
2011-09-07,1.0103051662445068
2011-09-08,1.0161775350570679
2011-09-09,1.0119715929031372
2011-09-12,1.0022048950195312
2011-09-13,1.0074551105499268
2011-09-14,1.0146104097366333
2011-09-15,1.010223388671875
2011-09-16,1.0154346227645874
2011-09-19,1.0186411142349243
2011-09-20,1.0064412355422974
2011-09-21,1.0067249536514282
2011-09-22,0.9942927360534668
2011-09-23,0.9727626442909241
2011-09-26,0.9734255075454712
2011-09-27,0.975134015083313
2011-09-28,0.9804018139839172
2011-09-29,0.9670243859291077
2011-09-30,0.9640412926673889
2011-10-03,0.9523810148239136
2011-10-04,0.9494872689247131
2011-10-05,0.948784589767456
2011-10-06,0.959757387638092
2011-10-07,0.9637624621391296
2011-10-10,0.9635768532752991
2011-10-11,0.9740892052650452
2011-10-12,0.9728193879127502
2011-10-13,0.9825113415718079
2011-10-14,0.9772304892539978
2011-10-17,0.9906875491142273
2011-10-18,0.978090763092041
2011-10-19,0.9850857257843018
2011-10-20,0.9817492961883545
2011-10-21,0.9840583205223083
2011-10-24,0.9907857179641724
2011-10-25,0.9967108964920044
2011-10-26,0.9837678074836731
2011-10-27,0.9960159659385681
2011-10-28,1.007962942123413
2011-10-31,1.0063399076461792
2011-11-01,1.0011012554168701
2011-11-02,0.9798158407211304
2011-11-03,0.9822314381599426
2011-11-04,0.9921422004699707
2011-11-07,0.9836710691452026
2011-11-08,0.9864851236343384
2011-11-09,0.9907857179641724
2011-11-10,0.9767532348632812
2011-11-11,0.983932375907898
2011-11-14,0.9906875491142273
