rebalance_date,strategy,ticker,selected,cluster_label,trailing_pe,market_cap,available_date,value_rank,size_rank,sharpe_rank,base_score,adjusted_score
2021-01-01,Partitioning Selection,GOOGL,True,2,4.690436908279055,59390312132.6294,2020-12-31,0.9565217391304348,0.5416666666666666,0.7083333333333334,0.832427536231884,0.832427536231884
2021-01-01,Partitioning Selection,KDP,False,3,34.560326483499615,45032105408.0,2020-12-31,0.43478260869565216,0.5,0.4166666666666667,0.4257246376811594,0.4257246376811594
2021-01-01,Partitioning Selection,KO,False,0,28.28168904089961,235671314777.81647,2020-12-31,0.7391304347826086,0.875,0.2916666666666667,0.5153985507246377,0.5153985507246377
2021-01-01,Partitioning Selection,MCD,False,0,32.460850100371324,159885917169.37897,2020-12-31,0.5217391304347826,0.7916666666666666,0.3333333333333333,0.427536231884058,0.427536231884058
2021-01-01,Partitioning Selection,META,True,1,42.60320749569171,787520290557.8613,2020-12-31,0.2608695652173913,0.9166666666666666,0.7916666666666666,0.5262681159420289,0.5262681159420289
2021-01-01,Partitioning Selection,MNST,True,2,20.464978328328986,24410871729.77075,2020-12-31,0.782608695652174,0.2916666666666667,0.8333333333333334,0.8079710144927537,0.7440570047889222
2021-01-01,Partitioning Selection,MO,False,0,18.22851334090909,76195185765.0,2020-12-31,0.8260869565217391,0.625,0.041666666666666664,0.4338768115942029,0.4338768115942029
2021-01-01,Partitioning Selection,MSFT,True,1,35.40520253455656,1681605499581.2983,2020-12-31,0.391304347826087,0.9583333333333334,0.9583333333333334,0.6748188405797102,0.6748188405797102
2021-01-01,Partitioning Selection,PEP,True,0,29.10725052448466,204944150942.89648,2020-12-31,0.6956521739130435,0.8333333333333334,0.625,0.6603260869565217,0.6603260869565217
2021-01-01,Partitioning Selection,PM,True,0,16.752883036641805,128930187849.99532,2020-12-31,0.8695652173913043,0.75,0.5,0.6847826086956521,0.6847826086956521
2021-01-01,Partitioning Selection,QSR,False,3,33.125274074945345,18550153481.969395,2020-12-31,0.4782608695652174,0.20833333333333334,0.25,0.3641304347826087,0.3641304347826087
2021-01-01,Partitioning Selection,SNAP,True,4,,74339729666.90063,2020-12-31,0.0,0.5833333333333334,1.0,0.5,0.5
2021-01-01,Partitioning Selection,STZ,False,3,38.73909104103136,42341826507.84728,2020-12-31,0.34782608695652173,0.4583333333333333,0.375,0.36141304347826086,0.36141304347826086
2021-01-01,Partitioning Selection,TPB,False,4,106.305419036208,853951431.1178589,2020-12-31,0.08695652173913043,0.08333333333333333,0.5416666666666666,0.31431159420289856,0.31431159420289856
2021-01-01,Partitioning Selection,TTWO,True,4,59.092125173009165,23900341855.350117,2020-12-31,0.17391304347826086,0.25,0.875,0.5244565217391304,0.5244565217391304
2021-01-01,Partitioning Selection,UVV,True,5,11.445027418414032,1191667699.8326874,2020-12-31,0.9130434782608695,0.125,0.08333333333333333,0.49818840579710144,0.49818840579710144
2021-01-01,Partitioning Selection,YUM,True,3,30.89536960564673,32749091781.98554,2020-12-31,0.6521739130434783,0.3333333333333333,0.20833333333333334,0.4302536231884058,0.4302536231884058
2022-01-01,Partitioning Selection,BF-B,False,3,45.47613459216818,34880195232.19299,2021-12-31,0.17391304347826086,0.3333333333333333,0.125,0.14945652173913043,0.14945652173913043
2022-01-01,Partitioning Selection,BTI,True,0,10.865518488533034,90642832016.17587,2021-12-31,0.9130434782608695,0.625,0.08333333333333333,0.49818840579710144,0.49818840579710144
2022-01-01,Partitioning Selection,BUD,False,0,17.691977582895532,101958866810.22696,2021-12-31,0.6956521739130435,0.7083333333333334,0.041666666666666664,0.36865942028985504,0.36865942028985504
2022-01-01,Partitioning Selection,CMG,True,5,1.3846569797416943,983754475.0831224,2021-12-31,1.0,0.08333333333333333,0.8333333333333334,0.9166666666666667,0.9166666666666667
2022-01-01,Partitioning Selection,DEO,True,3,38.90543272091507,139403544897.26984,2021-12-31,0.2608695652173913,0.75,0.5416666666666666,0.40126811594202894,0.40126811594202894
2022-01-01,Partitioning Selection,DPZ,True,1,40.52694208020134,20534150486.254333,2021-12-31,0.21739130434782608,0.25,0.9166666666666666,0.5670289855072463,0.5670289855072463
2022-01-01,Partitioning Selection,EA,False,3,47.51897332700638,37302394061.700005,2021-12-31,0.13043478260869565,0.375,0.3333333333333333,0.23188405797101447,0.23188405797101447
2022-01-01,Partitioning Selection,GOOGL,True,5,7.603895150107054,96280520390.65552,2021-12-31,0.9565217391304348,0.6666666666666666,0.9583333333333334,0.957427536231884,0.957427536231884
2022-01-01,Partitioning Selection,KDP,False,5,30.19414513015313,52266065220.295074,2021-12-31,0.43478260869565216,0.5,0.7083333333333334,0.5715579710144928,0.5715579710144928
2022-01-01,Partitioning Selection,KO,False,0,29.01995554510526,255752868219.01263,2021-12-31,0.5217391304347826,0.9166666666666666,0.2916666666666667,0.4067028985507246,0.4067028985507246
2022-01-01,Partitioning Selection,MCD,False,2,27.502071378010733,200314087088.87897,2021-12-31,0.5652173913043478,0.8333333333333334,0.625,0.5951086956521738,0.5951086956521738
2022-01-01,Partitioning Selection,META,False,2,33.189549768534654,967342617553.7108,2021-12-31,0.391304347826087,0.9583333333333334,0.6666666666666666,0.5289855072463768,0.5289855072463768
2022-01-01,Partitioning Selection,MNST,False,5,16.630218231019935,25409260544.520664,2021-12-31,0.7391304347826086,0.2916666666666667,0.7916666666666666,0.7653985507246377,0.7653985507246377
2022-01-01,Partitioning Selection,MO,True,3,35.0180608018387,87054899153.371,2021-12-31,0.34782608695652173,0.5833333333333334,0.25,0.29891304347826086,0.29891304347826086
2022-01-01,Partitioning Selection,MSFT,True,2,37.19759052953127,2525084037916.171,2021-12-31,0.30434782608695654,1.0,1.0,0.6521739130434783,0.6521739130434783
2022-01-01,Partitioning Selection,PEP,True,2,29.50259820801845,240180652011.4782,2021-12-31,0.4782608695652174,0.875,0.75,0.6141304347826086,0.6141304347826086
2022-01-01,Partitioning Selection,PM,True,0,16.44780133451957,147898629600.0,2021-12-31,0.782608695652174,0.7916666666666666,0.375,0.5788043478260869,0.5788043478260869
2022-01-01,Partitioning Selection,QSR,False,5,25.282743108737534,18962057331.553158,2021-12-31,0.6521739130434783,0.16666666666666666,0.16666666666666666,0.40942028985507245,0.40942028985507245
2022-01-01,Partitioning Selection,SNAP,True,1,,75490343630.58473,2021-12-31,0.0,0.5416666666666666,0.875,0.4375,0.4375
2022-01-01,Partitioning Selection,STZ,False,3,64.10606354220955,48541111314.16107,2021-12-31,0.043478260869565216,0.4583333333333333,0.4583333333333333,0.2509057971014493,0.2509057971014493
2022-01-01,Partitioning Selection,TPB,True,4,14.308653690428772,713028830.7014467,2021-12-31,0.8260869565217391,0.041666666666666664,0.5,0.6630434782608696,0.6630434782608696
2022-01-01,Partitioning Selection,TTWO,False,3,50.66293025663123,20491078108.66681,2021-12-31,0.08695652173913043,0.20833333333333334,0.4166666666666667,0.25181159420289856,0.25181159420289856
2022-01-01,Partitioning Selection,UVV,True,4,12.979490056977308,1351437484.2225342,2021-12-31,0.8695652173913043,0.125,0.20833333333333334,0.5389492753623188,0.5389492753623188
2022-01-01,Partitioning Selection,YUM,False,5,25.811327115722413,40704462861.49425,2021-12-31,0.6086956521739131,0.4166666666666667,0.5833333333333334,0.5960144927536233,0.5960144927536233
2023-01-01,Partitioning Selection,BF-B,True,1,35.51019610178928,31462033746.185303,2022-12-30,0.21739130434782608,0.375,0.20833333333333334,0.2128623188405797,0.2128623188405797
2023-01-01,Partitioning Selection,BTI,True,0,13.490236061753878,97190768162.98576,2022-12-30,0.8260869565217391,0.625,0.75,0.7880434782608696,0.7880434782608696
2023-01-01,Partitioning Selection,BUD,False,3,26.692467553703796,104207393329.6596,2022-12-30,0.5217391304347826,0.6666666666666666,0.25,0.3858695652173913,0.3858695652173913
2023-01-01,Partitioning Selection,CMG,True,4,0.9510493383170002,769255306.2483673,2022-12-30,1.0,0.08333333333333333,0.4583333333333333,0.7291666666666666,0.7291666666666666
2023-01-01,Partitioning Selection,DEO,False,2,30.674755273261127,109911889545.69852,2022-12-30,0.30434782608695654,0.7083333333333334,0.6666666666666666,0.4855072463768116,0.4855072463768116
2023-01-01,Partitioning Selection,DPZ,False,4,27.271108092898277,12262344669.539335,2022-12-30,0.4782608695652174,0.16666666666666666,0.375,0.4266304347826087,0.4266304347826087
2023-01-01,Partitioning Selection,EA,True,1,37.43782795795783,33731482990.120003,2022-12-30,0.17391304347826086,0.4166666666666667,0.2916666666666667,0.23278985507246377,0.23278985507246377
2023-01-01,Partitioning Selection,GOOGL,False,3,90.38314433286888,1144431373542.7856,2022-12-30,0.08695652173913043,0.9583333333333334,0.4166666666666667,0.25181159420289856,0.25181159420289856
2023-01-01,Partitioning Selection,KDP,False,2,27.658007333799123,50503521391.5172,2022-12-30,0.43478260869565216,0.5416666666666666,0.7083333333333334,0.5715579710144928,0.5715579710144928
2023-01-01,Partitioning Selection,KO,True,2,27.71609988539178,275082291362.5134,2022-12-30,0.391304347826087,0.875,0.9583333333333334,0.6748188405797102,0.6748188405797102
2023-01-01,Partitioning Selection,MCD,False,2,32.64369966254361,193015667364.68787,2022-12-30,0.2608695652173913,0.7916666666666666,0.875,0.5679347826086957,0.5679347826086957
2023-01-01,Partitioning Selection,META,True,3,11.222264120166978,327084110046.3867,2022-12-30,0.9130434782608695,0.9166666666666666,0.16666666666666666,0.5398550724637681,0.5398550724637681
2023-01-01,Partitioning Selection,MNST,False,4,21.866673280748845,26486314144.73297,2022-12-30,0.6521739130434783,0.3333333333333333,0.5416666666666666,0.5969202898550725,0.5969202898550725
2023-01-01,Partitioning Selection,MO,True,0,17.48190540503563,81920208727.99696,2022-12-30,0.782608695652174,0.5833333333333334,0.7916666666666666,0.7871376811594203,0.7287445919331611
2023-01-01,Partitioning Selection,MSFT,True,3,25.616240438926937,1787731803992.272,2022-12-30,0.6086956521739131,1.0,0.5,0.5543478260869565,0.5543478260869565
2023-01-01,Partitioning Selection,PEP,True,2,25.62249853235143,248896950743.26175,2022-12-30,0.5652173913043478,0.8333333333333334,1.0,0.7826086956521738,0.7826086956521738
2023-01-01,Partitioning Selection,PM,True,0,17.990594412314802,156895973869.7974,2022-12-30,0.7391304347826086,0.75,0.9166666666666666,0.8278985507246377,0.8278985507246377
2023-01-01,Partitioning Selection,QSR,False,4,20.63347847967724,19766872383.530792,2022-12-30,0.6956521739130435,0.2916666666666667,0.5833333333333334,0.6394927536231885,0.6394927536231885
2023-01-01,Partitioning Selection,SNAP,False,1,,14831769633.917809,2022-12-30,0.0,0.20833333333333334,0.08333333333333333,0.041666666666666664,0.041666666666666664
2023-01-01,Partitioning Selection,STZ,False,1,409.16231821291865,42757462253.25,2022-12-30,0.043478260869565216,0.5,0.3333333333333333,0.18840579710144928,0.18840579710144928
2023-01-01,Partitioning Selection,TPB,True,5,9.63942021211111,379908829.3997231,2022-12-30,0.9565217391304348,0.041666666666666664,0.125,0.5407608695652174,0.5407608695652174
2023-01-01,Partitioning Selection,TTWO,False,1,43.20587532840412,17475005129.451,2022-12-30,0.13043478260869565,0.25,0.041666666666666664,0.08605072463768115,0.08605072463768115
2023-01-01,Partitioning Selection,UVV,True,4,12.454439048142609,1296768648.1316566,2022-12-30,0.8695652173913043,0.125,0.625,0.7472826086956521,0.7472826086956521
2023-01-01,Partitioning Selection,YUM,False,2,28.09858441827561,36078582393.06589,2022-12-30,0.34782608695652173,0.4583333333333333,0.8333333333333334,0.5905797101449275,0.5905797101449275
2024-01-01,Partitioning Selection,BF-B,False,5,35.0883882931049,27368942868.621822,2023-12-29,0.30434782608695654,0.25,0.08333333333333333,0.19384057971014493,0.19384057971014493
2024-01-01,Partitioning Selection,BTI,False,2,6.800565449875158,71816361670.54755,2023-12-29,0.9565217391304348,0.625,0.2916666666666667,0.6240942028985508,0.6240942028985508
2024-01-01,Partitioning Selection,BUD,True,2,17.96089480745028,112327436125.79404,2023-12-29,0.8260869565217391,0.7083333333333334,0.625,0.7255434782608696,0.7255434782608696
2024-01-01,Partitioning Selection,CMG,True,0,1.0725567371570248,1255296808.9203644,2023-12-29,1.0,0.08333333333333333,0.9583333333333334,0.9791666666666667,0.9791666666666667
2024-01-01,Partitioning Selection,DEO,False,5,24.967003206611256,89460224679.41978,2023-12-29,0.6086956521739131,0.6666666666666666,0.041666666666666664,0.32518115942028986,0.32518115942028986
2024-01-01,Partitioning Selection,DPZ,False,5,27.645095063722632,14378988005.303925,2023-12-29,0.4782608695652174,0.16666666666666666,0.125,0.3016304347826087,0.3016304347826087
2024-01-01,Partitioning Selection,EA,True,1,37.05669648949648,36797299614.07,2023-12-29,0.21739130434782608,0.4166666666666667,0.6666666666666666,0.44202898550724634,0.44202898550724634
2024-01-01,Partitioning Selection,GOOGL,False,3,138.355103507951,1751852320617.6758,2023-12-29,0.043478260869565216,0.9583333333333334,0.5833333333333334,0.3134057971014493,0.3134057971014493
2024-01-01,Partitioning Selection,KDP,True,5,24.004409338084333,46592558525.22169,2023-12-29,0.6956521739130435,0.5,0.20833333333333334,0.4519927536231884,0.4519927536231884
2024-01-01,Partitioning Selection,KO,False,2,23.65194737678251,254778777142.7012,2023-12-29,0.7391304347826086,0.875,0.5416666666666666,0.6403985507246377,0.6403985507246377
2024-01-01,Partitioning Selection,MCD,False,2,25.808953631104288,215071172398.71823,2023-12-29,0.5652173913043478,0.7916666666666666,0.75,0.6576086956521738,0.6576086956521738
2024-01-01,Partitioning Selection,META,True,3,31.85469901827592,928437057586.67,2023-12-29,0.34782608695652173,0.9166666666666666,0.7916666666666666,0.5697463768115942,0.5697463768115942
2024-01-01,Partitioning Selection,MNST,True,1,38.283500998168215,59939826693.315,2023-12-29,0.17391304347826086,0.5416666666666666,0.875,0.5244565217391304,0.5244565217391304
2024-01-01,Partitioning Selection,MO,False,2,8.15956165359493,71347207099.03406,2023-12-29,0.9130434782608695,0.5833333333333334,0.375,0.6440217391304348,0.6440217391304348
2024-01-01,Partitioning Selection,MSFT,True,3,36.25127100894029,2794827989705.2607,2023-12-29,0.2608695652173913,1.0,0.8333333333333334,0.5471014492753623,0.5471014492753623
2024-01-01,Partitioning Selection,PEP,False,2,28.167296755288035,233506890101.3378,2023-12-29,0.43478260869565216,0.8333333333333334,0.4166666666666667,0.4257246376811594,0.4257246376811594
2024-01-01,Partitioning Selection,PM,True,2,18.27685627278441,146050358475.82025,2023-12-29,0.782608695652174,0.75,0.7083333333333334,0.7454710144927537,0.7454710144927537
2024-01-01,Partitioning Selection,QSR,False,0,26.803744932660116,24418211633.65336,2023-12-29,0.5217391304347826,0.20833333333333334,1.0,0.7608695652173914,0.7608695652173914
2024-01-01,Partitioning Selection,SNAP,True,4,,28593636205.421448,2023-12-29,0.0,0.3333333333333333,0.25,0.125,0.125
2024-01-01,Partitioning Selection,STZ,False,5,29.21371653699064,44305522500.0,2023-12-29,0.391304347826087,0.4583333333333333,0.4583333333333333,0.42481884057971014,0.42481884057971014
2024-01-01,Partitioning Selection,TPB,True,4,38.49710412658065,463351145.2675247,2023-12-29,0.13043478260869565,0.041666666666666664,0.16666666666666666,0.14855072463768115,0.14855072463768115
2024-01-01,Partitioning Selection,TTWO,False,1,67.67653314673382,27372382919.99481,2023-12-29,0.08695652173913043,0.2916666666666667,0.5,0.2934782608695652,0.2934782608695652
2024-01-01,Partitioning Selection,UVV,True,0,15.87887224887518,1653324057.4251328,2023-12-29,0.8695652173913043,0.125,0.9166666666666666,0.8931159420289855,0.8931159420289855
2024-01-01,Partitioning Selection,YUM,True,5,24.33559662528861,36625072921.05936,2023-12-29,0.6521739130434783,0.375,0.3333333333333333,0.49275362318840576,0.49275362318840576
2025-01-01,Partitioning Selection,BF-B,False,1,17.877836437909252,17949347783.66089,2024-12-31,0.8181818181818182,0.16666666666666666,0.041666666666666664,0.42992424242424243,0.42992424242424243
2025-01-01,Partitioning Selection,BTI,False,2,,88794638842.50665,2024-12-31,0.0,0.7083333333333334,0.375,0.1875,0.1875
2025-01-01,Partitioning Selection,BUD,True,1,14.71392116432093,87224124662.09447,2024-12-31,0.9090909090909091,0.625,0.16666666666666666,0.5378787878787878,0.5378787878787878
2025-01-01,Partitioning Selection,CMG,False,3,55.3507044178676,82164356860.42404,2024-12-31,0.18181818181818182,0.5833333333333334,0.875,0.5284090909090909,0.5284090909090909
2025-01-01,Partitioning Selection,DEO,False,1,21.61683677254204,77456115118.2883,2024-12-31,0.6818181818181818,0.5416666666666666,0.08333333333333333,0.38257575757575757,0.38257575757575757
2025-01-01,Partitioning Selection,DPZ,True,0,25.34036240556477,14495143422.506348,2024-12-31,0.45454545454545453,0.125,0.6666666666666666,0.5606060606060606,0.5606060606060606
2025-01-01,Partitioning Selection,EA,True,0,36.68309150315488,38370513712.3,2024-12-31,0.2727272727272727,0.375,0.5833333333333334,0.42803030303030304,0.42803030303030304
2025-01-01,Partitioning Selection,GOOGL,False,3,70.06202430669839,2321575237426.758,2024-12-31,0.09090909090909091,0.9583333333333334,0.8333333333333334,0.46212121212121215,0.46212121212121215
2025-01-01,Partitioning Selection,KDP,True,1,19.12611490651062,43569289757.03119,2024-12-31,0.7272727272727273,0.4583333333333333,0.20833333333333334,0.46780303030303033,0.46780303030303033
2025-01-01,Partitioning Selection,KO,False,2,25.766494627859117,268203442581.38556,2024-12-31,0.4090909090909091,0.875,0.25,0.3295454545454546,0.3295454545454546
2025-01-01,Partitioning Selection,MCD,True,2,25.193539895692197,207740891271.89868,2024-12-31,0.5,0.7916666666666666,0.5416666666666666,0.5208333333333333,0.5208333333333333
2025-01-01,Partitioning Selection,META,True,3,52.53237753163759,1531108675537.1094,2024-12-31,0.22727272727272727,0.9166666666666666,1.0,0.6136363636363636,0.6136363636363636
2025-01-01,Partitioning Selection,MNST,False,2,31.841478321148305,51115634612.592514,2024-12-31,0.36363636363636365,0.5,0.2916666666666667,0.32765151515151514,0.32765151515151514
2025-01-01,Partitioning Selection,MO,True,4,8.637599647215168,88621772380.42763,2024-12-31,1.0,0.6666666666666666,0.75,0.875,0.875
2025-01-01,Partitioning Selection,MSFT,True,3,34.62305823630016,3133802247084.0,2024-12-31,0.3181818181818182,1.0,0.9166666666666666,0.6174242424242424,0.6174242424242424
2025-01-01,Partitioning Selection,PEP,True,2,22.29610428469781,208624647791.91745,2024-12-31,0.6363636363636364,0.8333333333333334,0.125,0.3806818181818182,0.3806818181818182
2025-01-01,Partitioning Selection,PM,True,4,19.084568946559155,187124198521.0125,2024-12-31,0.7727272727272727,0.75,0.7083333333333334,0.740530303030303,0.740530303030303
2025-01-01,Partitioning Selection,QSR,False,5,16.26507334383124,20656643146.66568,2024-12-31,0.8636363636363636,0.25,0.4166666666666667,0.6401515151515151,0.6401515151515151
2025-01-01,Partitioning Selection,SNAP,False,0,,18523700737.32376,2024-12-31,0.0,0.20833333333333334,0.625,0.3125,0.3125
2025-01-01,Partitioning Selection,STZ,False,0,68.92390573252804,39941403372.0,2024-12-31,0.13636363636363635,0.4166666666666667,0.4583333333333333,0.29734848484848486,0.29734848484848486
2025-01-01,Partitioning Selection,TPB,True,5,22.392313227851915,1063590093.6965102,2024-12-31,0.5909090909090909,0.041666666666666664,0.9583333333333334,0.7746212121212122,0.7746212121212122
2025-01-01,Partitioning Selection,TTWO,False,0,79.9326766294318,32329490456.86336,2024-12-31,0.045454545454545456,0.2916666666666667,0.7916666666666666,0.418560606060606,0.418560606060606
2025-01-01,Partitioning Selection,UVV,True,5,13.00554402327882,1354150249.2478142,2024-12-31,0.9545454545454546,0.08333333333333333,0.5,0.7272727272727273,0.7272727272727273
2025-01-01,Partitioning Selection,YUM,False,1,24.53491543553844,37440280954.63165,2024-12-31,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.43939393939393934,0.43939393939393934
2020-01-01,Density Selection,BF-B,False,-1,37.77145956896173,32256826471.89331,2019-12-31,0.13043478260869565,0.4583333333333333,0.75,0.44021739130434784,0.44021739130434784
2020-01-01,Density Selection,BTI,False,0,13.059942522218885,104090054750.06734,2019-12-31,0.8695652173913043,0.6666666666666666,0.125,0.49728260869565216,0.49728260869565216
2020-01-01,Density Selection,BUD,False,0,18.46536271810436,137917794141.52145,2019-12-31,0.6086956521739131,0.7916666666666666,0.041666666666666664,0.32518115942028986,0.32518115942028986
2020-01-01,Density Selection,CMG,True,-1,1.5022965708231844,465352888.0747605,2019-12-31,1.0,0.041666666666666664,1.0,1.0,0.9610737124968187
2020-01-01,Density Selection,DEO,True,0,25.26540247669713,109157049391.45515,2019-12-31,0.5217391304347826,0.7083333333333334,0.7083333333333334,0.615036231884058,0.5808428991625624
2020-01-01,Density Selection,DPZ,True,-1,31.370714371195238,12015736501.312683,2019-12-31,0.2608695652173913,0.16666666666666666,0.875,0.5679347826086957,0.5303750953035667
2020-01-01,Density Selection,EA,True,0,11.431410392072106,31390652936.63,2019-12-31,0.9130434782608695,0.4166666666666667,0.2916666666666667,0.6023550724637681,0.5635760395125209
2020-01-01,Density Selection,GOOGL,True,0,3.654211638331771,46269627764.556885,2019-12-31,0.9565217391304348,0.5833333333333334,0.5416666666666666,0.7490942028985508,0.7490942028985508
2020-01-01,Density Selection,KDP,True,-1,36.558792041915225,40726494334.69356,2019-12-31,0.17391304347826086,0.5416666666666666,0.9166666666666666,0.5452898550724637,0.5204095553873009
2020-01-01,Density Selection,KO,True,0,30.60745885123064,237146591179.33496,2019-12-31,0.30434782608695654,0.9166666666666666,0.8333333333333334,0.568840579710145,0.5361482005282837
2020-01-01,Density Selection,MCD,False,0,25.35891158055921,148818772610.51172,2019-12-31,0.4782608695652174,0.8333333333333334,0.5833333333333334,0.5307971014492754,0.5307971014492754
2020-01-01,Density Selection,META,False,-1,32.75023587523587,590093750000.0,2019-12-31,0.21739130434782608,0.9583333333333334,0.4166666666666667,0.3170289855072464,0.3170289855072464
2020-01-01,Density Selection,MNST,False,-1,15.64562550503368,17084835303.990717,2019-12-31,0.7391304347826086,0.25,0.25,0.4945652173913043,0.4945652173913043
2020-01-01,Density Selection,MO,False,0,22.305787997379547,93238193829.04652,2019-12-31,0.5652173913043478,0.625,0.08333333333333333,0.3242753623188406,0.3242753623188406
