Date,Equal Weight,Max Sharpe,Inverse Volatility,Minimum Variance,Risk Parity,Maximum Diversification,Hierarchical Risk Parity,Eligible Universe Equal Weight,Partitioning Selection,Density Selection,SPY
2016-04-08,-0.005294746364697955,0.00037670100402698026,-0.003291908725437609,-0.00021094215246064696,-0.00482124150014418,-0.009036620776020965,-0.0034945625457106777,-0.01016412226858232,-0.013991526529321341,-0.013991526529321341,-0.011695322219197685
2016-04-15,0.0037690491610669064,-0.011297229268260378,0.0019270191099549638,0.0022510564007069966,0.003048410576364624,0.005191844446388982,0.0027100786597078486,-0.00645128049883803,-0.005603318568531024,-0.005603318568531024,0.0160393081434275
2016-04-22,-0.01768025797592554,-0.014265685965445973,-0.01889770969663973,-0.022743335814871646,-0.01896673291401718,-0.01952538916463309,-0.020099541218418726,-0.023392855775231536,-0.02441538724088954,-0.024415387240889652,0.0057270026202000494
2016-04-29,-0.0057647192789876955,0.010602630070941865,-0.0027586390593833388,-0.005752525694552979,-0.005530356525985436,-0.010439721512011113,-0.00790448892447182,0.006838982865013055,0.009187977404391034,0.009187977404391257,-0.012633301393848323
2016-05-06,0.013209543636404364,0.011665182254525064,0.013261700752790206,0.013363791647223344,0.012767789443255184,0.012680877743529217,0.013523068504715186,0.017603382883636165,0.01796340718924161,0.01796340718924161,-0.0029566266303051925
2016-05-13,0.009807557919240484,0.01605652777776667,0.007182896577510034,0.0004564906452397821,0.007938522013247296,0.008086851524295335,0.005996716959350223,0.009922064565887734,0.01382651749701469,0.01382651749701469,-0.004666607380373191
2016-05-20,-0.013281044806049636,-0.018109101444367948,-0.017243305879941717,-0.023661813366907092,-0.015837687716187432,-0.014941885591098769,-0.01771712282666371,-0.02093432674479656,-0.019647307826399896,-0.019647307826399896,0.0035654132054836127
2016-05-27,0.023590591488355406,0.021413945825452974,0.02271798087380761,0.011262891326128788,0.021034679956913216,0.014620872267428364,0.01975659502392646,0.019249472383129573,0.017701858553005323,0.017701858553005323,0.023115720910685564
2016-06-03,0.0023427419107113767,-0.00021872282842116952,0.002228994376537674,-0.0007491007930451321,0.0013150814058822125,-0.0005460450836084485,0.0006581492839969894,0.0019172033210828054,0.0008236967699519759,0.000823696769952198,0.00018970840063053593
2016-06-10,0.0002775836046657876,0.008092732165140726,-4.4356981412696506e-05,0.0034995898212479837,0.0009095357885291477,0.0017623290780341971,0.0022558446244920205,0.0018080921652494641,-5.357597057997765e-06,-5.357597057997765e-06,-0.0009983705298214022
2016-06-17,-0.015691398235399223,-0.012047804202646395,-0.013248851982262222,-0.00827557552457181,-0.014144085657657346,-0.0144462577284169,-0.012495586303004846,-0.009802424949274857,-0.011994347458161303,-0.011994347458161525,-0.011786871151866326
2016-06-24,-0.01017179553522296,-0.006235504855495733,-0.009786820442241662,-0.01764324214198998,-0.01179842834677236,-0.016525570594443262,-0.012615999238229425,-0.010209578027097321,-0.0085291221026903,-0.008529122102690523,-0.015881882510499625
2016-07-01,0.04083822311004193,0.042268903969999494,0.041999765405603906,0.02883661704212459,0.03850206871687556,0.02643228949046139,0.03711047494744135,0.031170031675432197,0.0324483214211706,0.032448321421171045,0.03286734427662846
