rebalance_date,strategy,ticker,selected,cluster_label,trailing_pe,market_cap,available_date,value_rank,size_rank,sharpe_rank,base_score,adjusted_score
2017-01-01,Density Selection,GOOGL,True,-1,1.431995600292861,27305292106.38428,2016-12-30,1.0,0.5294117647058824,0.6470588235294118,0.8235294117647058,0.7635686692954515
2017-01-01,Density Selection,KDP,True,-1,19.212747244241665,16657451860.757524,2016-12-30,0.7058823529411765,0.47058823529411764,0.5882352941176471,0.6470588235294118,0.5607120363949689
2017-01-01,Density Selection,KO,False,0,24.78725997209977,178815293438.72772,2016-12-30,0.47058823529411764,0.8235294117647058,0.11764705882352941,0.29411764705882354,0.29411764705882354
2017-01-01,Density Selection,MCD,True,-1,21.509926859780208,101081599292.16512,2016-12-30,0.6470588235294118,0.5882352941176471,0.7647058823529411,0.7058823529411764,0.6489502584909697
2017-01-01,Density Selection,META,False,-1,44.63570974013385,333875108856.2012,2016-12-30,0.17647058823529413,0.8823529411764706,0.7058823529411765,0.44117647058823534,0.44117647058823534
2017-01-01,Density Selection,MNST,True,-1,6.219052495490857,4219502737.140637,2016-12-30,0.8823529411764706,0.17647058823529413,0.23529411764705882,0.5588235294117647,0.5101641692058693
2017-01-01,Density Selection,MO,True,-1,31.54959629782262,131877312524.89856,2016-12-30,0.35294117647058826,0.6470588235294118,0.9411764705882353,0.6470588235294118,0.5770901435941517
2017-01-01,Density Selection,MSFT,True,-1,29.130608669145225,483160275386.4427,2016-12-30,0.4117647058823529,0.9411764705882353,0.5294117647058824,0.47058823529411764,0.39532169395139527
2017-01-01,Density Selection,PEP,False,0,22.595780139511884,150058575906.4984,2016-12-30,0.5294117647058824,0.7647058823529411,0.29411764705882354,0.4117647058823529,0.4117647058823529
2017-01-01,Density Selection,PM,True,0,21.81906197110824,141932998122.05908,2016-12-30,0.5882352941176471,0.7058823529411765,0.4117647058823529,0.5,0.5
2017-01-01,Density Selection,QSR,False,-1,39.82771654411199,11107950144.152834,2016-12-30,0.23529411764705882,0.4117647058823529,0.35294117647058826,0.29411764705882354,0.29411764705882354
2017-01-01,Density Selection,TTWO,True,-1,2305.001677027735,4266558104.178337,2016-12-30,0.11764705882352941,0.23529411764705882,1.0,0.5588235294117647,0.4981684698969039
2017-01-01,Density Selection,UVV,True,-1,14.891187062990834,1452456603.75,2016-12-30,0.7647058823529411,0.11764705882352941,0.8823529411764706,0.8235294117647058,0.7635973755391514
2017-01-01,Density Selection,YUM,False,-1,14285469.99608922,2.324245968363716e+16,2016-12-30,0.058823529411764705,1.0,0.47058823529411764,0.2647058823529412,0.2647058823529412
2018-01-01,Partitioning Selection,BF-B,True,3,28.36041507053375,21100148812.47711,2017-12-29,0.5294117647058824,0.47058823529411764,0.5882352941176471,0.5588235294117647,0.5588235294117647
2018-01-01,Partitioning Selection,CMG,True,0,1.0994929544717955,163203236.697021,2017-12-29,1.0,0.058823529411764705,0.058823529411764705,0.5294117647058824,0.5294117647058824
2018-01-01,Partitioning Selection,DPZ,True,4,32.11679381303264,8264004332.825241,2017-12-29,0.4117647058823529,0.17647058823529413,0.6470588235294118,0.5294117647058824,0.5294117647058824
2018-01-01,Partitioning Selection,GOOGL,True,1,1.87876517238944,36594588027.80151,2017-12-29,0.9411764705882353,0.5882352941176471,0.4117647058823529,0.6764705882352942,0.6764705882352942
2018-01-01,Partitioning Selection,KDP,False,1,23.906348133049065,17523353181.524963,2017-12-29,0.7058823529411765,0.35294117647058826,0.17647058823529413,0.44117647058823534,0.44117647058823534
2018-01-01,Partitioning Selection,KO,False,3,42.96251011186015,195479421008.96368,2017-12-29,0.11764705882352941,0.8823529411764706,0.23529411764705882,0.1764705882352941,0.1764705882352941
2018-01-01,Partitioning Selection,MCD,True,2,24.12723395710432,137211579514.05225,2017-12-29,0.6470588235294118,0.7058823529411765,0.8235294117647058,0.7352941176470589,0.7352941176470589
2018-01-01,Partitioning Selection,META,False,2,34.26655665479645,521262859832.7637,2017-12-29,0.29411764705882354,0.9411764705882353,0.7647058823529411,0.5294117647058824,0.5294117647058824
2018-01-01,Partitioning Selection,MNST,True,1,22.52499218942994,17846618886.66191,2017-12-29,0.8823529411764706,0.4117647058823529,0.29411764705882354,0.5882352941176471,0.5882352941176471
2018-01-01,Partitioning Selection,MO,False,3,32.5990028454496,136263831893.97932,2017-12-29,0.35294117647058826,0.6470588235294118,0.47058823529411764,0.4117647058823529,0.4117647058823529
2018-01-01,Partitioning Selection,MSFT,True,2,29.84244798730241,659906052343.2183,2017-12-29,0.47058823529411764,1.0,0.8823529411764706,0.6764705882352942,0.6079852357822698
2018-01-01,Partitioning Selection,PEP,True,3,24.49632702778192,170543428767.41772,2017-12-29,0.5882352941176471,0.8235294117647058,0.5294117647058824,0.5588235294117647,0.5588235294117647
2018-01-01,Partitioning Selection,PM,True,3,23.269406648688182,164095855686.54907,2017-12-29,0.7647058823529411,0.7647058823529411,0.35294117647058826,0.5588235294117647,0.5118264138024252
2018-01-01,Partitioning Selection,QSR,False,4,41.79334291113791,14606773347.4427,2017-12-29,0.17647058823529413,0.29411764705882354,0.7058823529411765,0.44117647058823534,0.44117647058823534
2018-01-01,Partitioning Selection,TTWO,True,4,99.99318500698834,12520746653.835052,2017-12-29,0.058823529411764705,0.23529411764705882,1.0,0.5294117647058824,0.5294117647058824
2018-01-01,Partitioning Selection,UVV,True,5,34.497732142857146,1318503322.5,2017-12-29,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.1764705882352941,0.1764705882352941
2018-01-01,Partitioning Selection,YUM,True,2,23.247720998161128,27502053940.82461,2017-12-29,0.8235294117647058,0.5294117647058824,0.9411764705882353,0.8823529411764706,0.8823529411764706
2018-01-01,Density Selection,BF-B,True,-1,28.36041507053375,21100148812.47711,2017-12-29,0.5294117647058824,0.47058823529411764,0.5882352941176471,0.5588235294117647,0.5039429084201686
2018-01-01,Density Selection,CMG,True,-1,1.0994929544717955,163203236.697021,2017-12-29,1.0,0.058823529411764705,0.058823529411764705,0.5294117647058824,0.5186783827793572
2018-01-01,Density Selection,DPZ,True,-1,32.11679381303264,8264004332.825241,2017-12-29,0.4117647058823529,0.17647058823529413,0.6470588235294118,0.5294117647058824,0.4916489600699585
2018-01-01,Density Selection,GOOGL,True,0,1.87876517238944,36594588027.80151,2017-12-29,0.9411764705882353,0.5882352941176471,0.4117647058823529,0.6764705882352942,0.6764705882352942
2018-01-01,Density Selection,KDP,False,-1,23.906348133049065,17523353181.524963,2017-12-29,0.7058823529411765,0.35294117647058826,0.17647058823529413,0.44117647058823534,0.44117647058823534
2018-01-01,Density Selection,KO,False,-1,42.96251011186015,195479421008.96368,2017-12-29,0.11764705882352941,0.8823529411764706,0.23529411764705882,0.1764705882352941,0.1764705882352941
2018-01-01,Density Selection,MCD,True,-1,24.12723395710432,137211579514.05225,2017-12-29,0.6470588235294118,0.7058823529411765,0.8235294117647058,0.7352941176470589,0.6578458445675963
2018-01-01,Density Selection,META,True,-1,34.26655665479645,521262859832.7637,2017-12-29,0.29411764705882354,0.9411764705882353,0.7647058823529411,0.5294117647058824,0.46618595252068007
2018-01-01,Density Selection,MNST,True,0,22.52499218942994,17846618886.66191,2017-12-29,0.8823529411764706,0.4117647058823529,0.29411764705882354,0.5882352941176471,0.5471128087121812
2018-01-01,Density Selection,MO,False,-1,32.5990028454496,136263831893.97932,2017-12-29,0.35294117647058826,0.6470588235294118,0.47058823529411764,0.4117647058823529,0.4117647058823529
2018-01-01,Density Selection,MSFT,True,-1,29.84244798730241,659906052343.2183,2017-12-29,0.47058823529411764,1.0,0.8823529411764706,0.6764705882352942,0.5706916286782568
2018-01-01,Density Selection,PEP,True,0,24.49632702778192,170543428767.41772,2017-12-29,0.5882352941176471,0.8235294117647058,0.5294117647058824,0.5588235294117647,0.5001255489774252
2018-01-01,Density Selection,PM,True,0,23.269406648688182,164095855686.54907,2017-12-29,0.7647058823529411,0.7647058823529411,0.35294117647058826,0.5588235294117647,0.5192094939764256
2018-01-01,Density Selection,QSR,False,-1,41.79334291113791,14606773347.4427,2017-12-29,0.17647058823529413,0.29411764705882354,0.7058823529411765,0.44117647058823534,0.44117647058823534
2018-01-01,Density Selection,TTWO,True,-1,99.99318500698834,12520746653.835052,2017-12-29,0.058823529411764705,0.23529411764705882,1.0,0.5294117647058824,0.4796636795112508
2018-01-01,Density Selection,UVV,False,-1,34.497732142857146,1318503322.5,2017-12-29,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.1764705882352941,0.1764705882352941
2018-01-01,Density Selection,YUM,True,-1,23.247720998161128,27502053940.82461,2017-12-29,0.8235294117647058,0.5294117647058824,0.9411764705882353,0.8823529411764706,0.7980536624207639
2019-01-01,Partitioning Selection,BF-B,False,0,30.55544520792942,22886028460.739136,2018-12-31,0.3,0.35,0.65,0.475,0.475
2019-01-01,Partitioning Selection,BTI,True,5,1.5237873667366322,77947396803.98589,2018-12-31,0.95,0.55,0.1,0.525,0.525
2019-01-01,Partitioning Selection,BUD,False,5,13.896351333058911,111768353771.79285,2018-12-31,0.8,0.75,0.05,0.42500000000000004,0.42500000000000004
2019-01-01,Partitioning Selection,CMG,True,3,1.2741963467204014,239965575.38881305,2018-12-31,1.0,0.05,0.45,0.725,0.725
2019-01-01,Partitioning Selection,DEO,True,0,22.5739961919195,95635503138.12212,2018-12-31,0.45,0.65,0.75,0.6,0.6
2019-01-01,Partitioning Selection,DPZ,False,1,30.01556268592304,10315058225.956251,2018-12-31,0.35,0.15,0.7,0.5249999999999999,0.5249999999999999
2019-01-01,Partitioning Selection,GOOGL,True,3,2.871770818243658,36362362100.6012,2018-12-31,0.9,0.5,0.6,0.75,0.75
2019-01-01,Partitioning Selection,KDP,False,0,30.67770932374984,35616820524.873566,2018-12-31,0.25,0.45,0.8,0.525,0.525
2019-01-01,Partitioning Selection,KO,True,2,71.67351585184042,201545926575.37524,2018-12-31,0.05,0.9,0.55,0.30000000000000004,0.30000000000000004
2019-01-01,Partitioning Selection,MCD,True,0,26.28617983732076,136890538738.8153,2018-12-31,0.4,0.8,0.85,0.625,0.625
2019-01-01,Partitioning Selection,META,False,0,19.706866659812142,384224779266.3574,2018-12-31,0.55,0.95,0.5,0.525,0.525
2019-01-01,Partitioning Selection,MNST,False,3,14.246399626590472,13608431604.912125,2018-12-31,0.75,0.3,0.3,0.525,0.525
2019-01-01,Partitioning Selection,MO,False,5,22.202405540600875,92806055159.71164,2018-12-31,0.5,0.6,0.15,0.325,0.325
2019-01-01,Partitioning Selection,MSFT,True,4,41.43012565348445,779673534672.924,2018-12-31,0.15,1.0,1.0,0.575,0.575
2019-01-01,Partitioning Selection,PEP,True,2,31.517792517894108,155950037378.54004,2018-12-31,0.2,0.85,0.35,0.275,0.275
2019-01-01,Partitioning Selection,PM,True,5,15.501123069691012,103780018951.58131,2018-12-31,0.7,0.7,0.2,0.44999999999999996,0.44999999999999996
2019-01-01,Partitioning Selection,QSR,False,3,15.59005785070593,13158008825.995806,2018-12-31,0.65,0.25,0.4,0.525,0.525
2019-01-01,Partitioning Selection,TTWO,True,1,54.93456155190948,11721991678.507996,2018-12-31,0.1,0.2,0.95,0.525,0.525
2019-01-01,Partitioning Selection,UVV,True,3,12.796090400989604,1352060503.9493637,2018-12-31,0.85,0.1,0.25,0.55,0.531964236415805
2019-01-01,Partitioning Selection,YUM,True,1,17.461546891872434,28706783090.23828,2018-12-31,0.6,0.4,0.9,0.75,0.75
2019-01-01,Density Selection,BF-B,False,0,30.55544520792942,22886028460.739136,2018-12-31,0.3,0.35,0.65,0.475,0.475
2019-01-01,Density Selection,BTI,True,0,1.5237873667366322,77947396803.98589,2018-12-31,0.95,0.55,0.1,0.525,0.48995357872209394
2019-01-01,Density Selection,BUD,False,0,13.896351333058911,111768353771.79285,2018-12-31,0.8,0.75,0.05,0.42500000000000004,0.42500000000000004
2019-01-01,Density Selection,CMG,True,-1,1.2741963467204014,239965575.38881305,2018-12-31,1.0,0.05,0.45,0.725,0.6899223727435185
2019-01-01,Density Selection,DEO,True,0,22.5739961919195,95635503138.12212,2018-12-31,0.45,0.65,0.75,0.6,0.555313868200008
2019-01-01,Density Selection,DPZ,True,0,30.01556268592304,10315058225.956251,2018-12-31,0.35,0.15,0.7,0.5249999999999999,0.4808187289994886
2019-01-01,Density Selection,GOOGL,True,0,2.871770818243658,36362362100.6012,2018-12-31,0.9,0.5,0.6,0.75,0.75
2019-01-01,Density Selection,KDP,True,-1,30.67770932374984,35616820524.873566,2018-12-31,0.25,0.45,0.8,0.525,0.5241422533858144
2019-01-01,Density Selection,KO,False,-1,71.67351585184042,201545926575.37524,2018-12-31,0.05,0.9,0.55,0.30000000000000004,0.30000000000000004
2019-01-01,Density Selection,MCD,True,0,26.28617983732076,136890538738.8153,2018-12-31,0.4,0.8,0.85,0.625,0.5652164913408059
2019-01-01,Density Selection,META,False,0,19.706866659812142,384224779266.3574,2018-12-31,0.55,0.95,0.5,0.525,0.525
2019-01-01,Density Selection,MNST,True,0,14.246399626590472,13608431604.912125,2018-12-31,0.75,0.3,0.3,0.525,0.4745212888427631
2019-01-01,Density Selection,MO,False,0,22.202405540600875,92806055159.71164,2018-12-31,0.5,0.6,0.15,0.325,0.325
2019-01-01,Density Selection,MSFT,True,-1,41.43012565348445,779673534672.924,2018-12-31,0.15,1.0,1.0,0.575,0.516389801852389
2019-01-01,Density Selection,PEP,False,0,31.517792517894108,155950037378.54004,2018-12-31,0.2,0.85,0.35,0.275,0.275
2019-01-01,Density Selection,PM,False,0,15.501123069691012,103780018951.58131,2018-12-31,0.7,0.7,0.2,0.44999999999999996,0.44999999999999996
2019-01-01,Density Selection,QSR,False,0,15.59005785070593,13158008825.995806,2018-12-31,0.65,0.25,0.4,0.525,0.525
2019-01-01,Density Selection,TTWO,True,-1,54.93456155190948,11721991678.507996,2018-12-31,0.1,0.2,0.95,0.525,0.49674686698496484
2019-01-01,Density Selection,UVV,True,0,12.796090400989604,1352060503.9493637,2018-12-31,0.85,0.1,0.25,0.55,0.5383379765229506
2019-01-01,Density Selection,YUM,True,0,17.461546891872434,28706783090.23828,2018-12-31,0.6,0.4,0.9,0.75,0.6943688274663696
2020-01-01,Partitioning Selection,BF-B,False,0,37.77145956896173,32256826471.89331,2019-12-31,0.13636363636363635,0.43478260869565216,0.7391304347826086,0.4377470355731225,0.4377470355731225
2020-01-01,Partitioning Selection,BTI,True,3,13.059942522218885,104090054750.06734,2019-12-31,0.9090909090909091,0.6521739130434783,0.043478260869565216,0.4762845849802371,0.4762845849802371
2020-01-01,Partitioning Selection,BUD,False,3,18.46536271810436,137917794141.52145,2019-12-31,0.6363636363636364,0.782608695652174,0.13043478260869565,0.383399209486166,0.383399209486166
2020-01-01,Partitioning Selection,CMG,True,5,1.5022965708231844,465352888.0747605,2019-12-31,1.0,0.043478260869565216,0.9565217391304348,0.9782608695652174,0.9782608695652174
2020-01-01,Partitioning Selection,DEO,False,2,25.26540247669713,109157049391.45515,2019-12-31,0.5454545454545454,0.6956521739130435,0.6956521739130435,0.6205533596837944,0.6205533596837944
2020-01-01,Partitioning Selection,DPZ,True,0,31.370714371195238,12015736501.312683,2019-12-31,0.2727272727272727,0.17391304347826086,0.8695652173913043,0.5711462450592886,0.5711462450592886
2020-01-01,Partitioning Selection,GOOGL,True,2,3.654211638331771,46269627764.556885,2019-12-31,0.9545454545454546,0.5652173913043478,0.6521739130434783,0.8033596837944664,0.8033596837944664
2020-01-01,Partitioning Selection,KDP,False,0,36.558792041915225,40726494334.69356,2019-12-31,0.18181818181818182,0.5217391304347826,0.9130434782608695,0.5474308300395256,0.5474308300395256
2020-01-01,Partitioning Selection,KO,True,1,30.60745885123064,237146591179.335,2019-12-31,0.3181818181818182,0.9130434782608695,0.8260869565217391,0.5721343873517787,0.5721343873517787
2020-01-01,Partitioning Selection,MCD,False,2,25.358911580559205,148818772610.5117,2019-12-31,0.5,0.8260869565217391,0.5217391304347826,0.5108695652173914,0.5108695652173914
2020-01-01,Partitioning Selection,META,False,1,32.75023587523587,590093750000.0,2019-12-31,0.22727272727272727,0.9565217391304348,0.391304347826087,0.3092885375494071,0.3092885375494071
2020-01-01,Partitioning Selection,MNST,True,4,15.645625505033678,17084835303.990717,2019-12-31,0.7727272727272727,0.2608695652173913,0.2608695652173913,0.516798418972332,0.516798418972332
2020-01-01,Partitioning Selection,MO,False,3,22.305787997379547,93238193829.04652,2019-12-31,0.5909090909090909,0.6086956521739131,0.08695652173913043,0.3389328063241107,0.3389328063241107
2020-01-01,Partitioning Selection,MSFT,True,1,29.27587050852516,1203062622677.3328,2019-12-31,0.4090909090909091,1.0,1.0,0.7045454545454546,0.7045454545454546
2020-01-01,Partitioning Selection,PEP,True,2,15.36667272142982,190577475091.17264,2019-12-31,0.8181818181818182,0.8695652173913043,0.5652173913043478,0.691699604743083,0.691699604743083
2020-01-01,Partitioning Selection,PM,True,3,17.701479583247355,132389365803.10696,2019-12-31,0.7272727272727273,0.7391304347826086,0.21739130434782608,0.4723320158102767,0.4723320158102767
2020-01-01,Partitioning Selection,QSR,True,4,29.47725183990061,18894918429.376293,2019-12-31,0.36363636363636365,0.30434782608695654,0.30434782608695654,0.3339920948616601,0.3339920948616601
2020-01-01,Partitioning Selection,SNAP,False,0,,22772772773.605347,2019-12-31,0.0,0.34782608695652173,0.4782608695652174,0.2391304347826087,0.2391304347826087
2020-01-01,Partitioning Selection,STZ,False,4,46.90272182351036,36208901247.75,2019-12-31,0.045454545454545456,0.4782608695652174,0.17391304347826086,0.10968379446640317,0.10968379446640317
2020-01-01,Partitioning Selection,TPB,False,5,18.12641252298265,562335695.700491,2019-12-31,0.6818181818181818,0.08695652173913043,0.6086956521739131,0.6452569169960474,0.6452569169960474
2020-01-01,Partitioning Selection,TTWO,False,4,41.56838859578399,13877066143.650742,2019-12-31,0.09090909090909091,0.21739130434782608,0.34782608695652173,0.21936758893280633,0.21936758893280633
2020-01-01,Partitioning Selection,UVV,True,5,13.59318501381648,1415336016.8235855,2019-12-31,0.8636363636363636,0.13043478260869565,0.43478260869565216,0.6492094861660079,0.6492094861660079
2020-01-01,Partitioning Selection,YUM,True,0,26.725452281495983,30467015600.905422,2019-12-31,0.45454545454545453,0.391304347826087,0.782608695652174,0.6185770750988142,0.6185770750988142
2020-01-01,Density Selection,BF-B,False,0,37.77145956896173,32256826471.89331,2019-12-31,0.13636363636363635,0.43478260869565216,0.7391304347826086,0.4377470355731225,0.4377470355731225
2020-01-01,Density Selection,BTI,False,0,13.059942522218885,104090054750.06734,2019-12-31,0.9090909090909091,0.6521739130434783,0.043478260869565216,0.4762845849802371,0.4762845849802371
2020-01-01,Density Selection,BUD,False,0,18.46536271810436,137917794141.52145,2019-12-31,0.6363636363636364,0.782608695652174,0.13043478260869565,0.383399209486166,0.383399209486166
2020-01-01,Density Selection,CMG,True,-1,1.5022965708231844,465352888.0747605,2019-12-31,1.0,0.043478260869565216,0.9565217391304348,0.9782608695652174,0.9471441132001118
