Rebalance Date,Strategy,DEO,BUD,STZ,BF-B,PRNDY,MNST,CELH,KDP,PEP,KO,META,GOOGL,SNAP,TCEHY,MSFT,PM,BTI,MO,UVV,TPB,NTDOY,EA,TTWO,CCOEY,UBSFY,MCD,CMG,YUM,DPZ,QSR
2021-01-01,Risk Parity,0.03361629733658202,0.03305946586609856,0.03313325071160364,0.033624147920833763,0.03355894838258954,0.03349382404529923,0.032747406277772666,0.027680486707894483,0.033805198458871526,0.03368687757879613,0.033350925513402636,0.033434447396926935,0.03396441326054069,0.03349489314418325,0.03347124026367981,0.03365410566132347,0.033655921108081334,0.0336600817616179,0.033976524061404584,0.03421297997995279,0.03373611580698663,0.03346215339201054,0.033555094042791354,0.033562580322338074,0.033306969991610945,0.03367437631670518,0.03315347692668276,0.03335660890567167,0.03391059731505392,0.033000591543284254
2021-01-01,Maximum Diversification,0.03360787258606548,0.03257593644615518,0.03268396959323067,0.033651042994841646,0.03350123958930938,0.03338332865765265,0.03236918255644609,0.027996933125875516,0.033967381533963024,0.03374008863526495,0.03311692302542343,0.03325534824830209,0.03478653412738048,0.03343443080982082,0.033318853373132895,0.03371825073251029,0.03373653898196626,0.033726931179777646,0.034421413062830634,0.03504447305195317,0.033925937759871315,0.0333685749415691,0.033555196145649856,0.033650472353073446,0.03307372417379941,0.03372380109767903,0.03279207740391694,0.033112894944540935,0.03426931666038996,0.03249133220777384
2022-01-01,Equal Weight,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
2022-01-01,Max Sharpe,0.020185751240481997,6.121510216409421e-15,0.010214952985393435,0.022197131757600665,0.022690267232195638,0.022546942774688786,0.15807422904090718,0.15255404786393947,0.011318024811596931,0.0084860295957176,0.030789235980604027,0.04373298274322964,0.06200411629117155,0.02495211464868247,0.06429654022838778,6.105435043101794e-15,6.239732766078218e-15,6.117017460324306e-15,6.122187485351303e-15,0.050542960636007626,0.02277006469425018,0.009557412716892515,0.041268141110998136,0.06850395301583538,6.093277439561012e-15,0.025218532063539106,0.05574391450651697,0.02720263020371488,0.04175035047669428,0.003399673381099946
2022-01-01,Inverse Volatility,0.033644879768159455,0.03352633202817792,0.033569161822137004,0.03360745380877902,0.03363279809378995,0.0336078362528735,0.033014555815879955,0.027501428739339466,0.03366630052074731,0.033653625992102795,0.03356769603971177,0.033609884732949825,0.03305784845742151,0.03352896043742345,0.03362460030164738,0.03360865902993901,0.033593686837841766,0.03359975483154412,0.03355367136135777,0.03336345111255635,0.03355610827945511,0.03355412517402571,0.03354601448446153,0.03346471347486423,0.03351375272056543,0.03364951106613104,0.033498819082202584,0.03360777035680085,0.03357502325768585,0.03350157611977121
2022-01-01,Minimum Variance,0.03395891086414227,0.03285660822021264,0.03289660437136057,0.03394466514472575,0.033801663286695906,0.03355231153471243,0.031715437599627146,0.02305105324704831,0.03441080759215821,0.03414247456279286,0.03317970247935685,0.033432165765952,0.03448342818261826,0.033494968272406514,0.03358325406711557,0.03405835013318303,0.034063025630751635,0.03402077009700871,0.034611889581505566,0.03511659514926993,0.03415824592955057,0.0335275440178667,0.03358491338357677,0.03377499692347816,0.03308785448047555,0.0340618161321173,0.03281385220235512,0.033449381749745294,0.03443382748062756,0.03273288191828775
2022-01-01,Risk Parity,0.033651031262412444,0.033120719211571545,0.033143329739326606,0.033639762634646186,0.03357809749161828,0.03345760110568399,0.03255764637801914,0.02782158072788781,0.03386381035368375,0.03373851829962258,0.03327637610441668,0.03340116890050928,0.03392739275724421,0.03343477521703053,0.03347296793535,0.0337101313080678,0.03371040405861648,0.0336884214593455,0.03398484257527668,0.03423086550212908,0.033745652999668856,0.0334469989450682,0.0334703735441754,0.033542635095501795,0.033227263877929895,0.0337045982565071,0.033100722489716065,0.03340560246250308,0.03388541414273852,0.03306129516324027
2022-01-01,Maximum Diversification,0.033663340185329675,0.03269005865484289,0.03268978110826387,0.03367273693111307,0.033525768251590427,0.033302197796119565,0.032095561918943784,0.028154599552415196,0.03407415865918381,0.03383312432802364,0.032970035895220164,0.03318361216900243,0.034806672824502935,0.03334099817302577,0.033314921776859525,0.033818787176835396,0.033834196197418176,0.033781349328663425,0.034437995013594444,0.035119152539214174,0.03394354290309583,0.03333540923635152,0.03339636667853235,0.03362048455660938,0.03292557696774285,0.03377051251170907,0.032684223334079984,0.03319744358700913,0.03421799417082663,0.03259939757384388
2023-01-01,Equal Weight,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
2023-01-01,Max Sharpe,0.0117263911171921,0.0,0.0007091307832834243,0.021161487617550354,0.015462615937798145,0.029611961011253303,0.24868744125238856,0.18780017374523336,0.013635161199909573,0.01082618965505264,0.0,0.026163927911384968,0.0019926125140732444,0.021493389966320595,0.06141463276125971,0.0,0.0,0.0,0.0,0.03399394083313845,0.019523883562432596,0.006713617425476783,0.026256813278282626,0.1092970459844999,0.0,0.029184080113460135,0.061210700929770046,0.0286701450159472,0.025468021432998787,0.00899663595081097
2023-01-01,Inverse Volatility,0.03372359145067006,0.033577747704566854,0.03362930983793865,0.033677507945746046,0.03370876711699694,0.03367506326708996,0.03280909694880307,0.02673692377165541,0.03375534102885976,0.03373611764195568,0.03352415318353999,0.033657086625947186,0.0327490146133571,0.03353265511845561,0.03368505035734935,0.03367297935760938,0.0336621803997907,0.03366522401418535,0.03360414672292212,0.03334204929480445,0.03362336340741023,0.033615527195485946,0.03356554305130363,0.03348912725207187,0.033472649351699954,0.03373143881845291,0.03351883890776065,0.033683593879212416,0.03362795230872993,0.03354795942606858
2023-01-01,Minimum Variance,0.03398366064539784,0.03280579521757142,0.032883762445619726,0.03409308660173187,0.03382370474254583,0.033654705053995225,0.03039136128113995,0.021892703978855805,0.034807162428993295,0.034362665622099525,0.0328316725528964,0.0332126339078069,0.034473359013086645,0.03356718895183092,0.03336276233500053,0.0342079223439727,0.03441948349126056,0.0343347725376846,0.034947331686490495,0.035758488542745784,0.03464369343917662,0.03360947561643209,0.033736254506306865,0.0338883812559076,0.03287918704798975,0.03429024674136155,0.032357211997442875,0.033497534160031504,0.03460939518239571,0.03267439667286874
2023-01-01,Risk Parity,0.03366231574059327,0.03310295881741663,0.033143038140415956,0.033708012354963006,0.0335895655782393,0.03350783586297524,0.03195365220117192,0.027176274123853577,0.03405161961526446,0.03384324804806043,0.033113521161379944,0.0332980515294469,0.033924794739858447,0.03347327716047361,0.03336833094018855,0.0337849994473036,0.033884773154952814,0.033840671426197594,0.03415098880639072,0.034547437099772454,0.03397869456614346,0.0334883329781639,0.03354290810846724,0.03359021569712773,0.03313002038046896,0.03381499416648748,0.03288999097717475,0.03343075050514723,0.03396854372332736,0.03304018294917818
2023-01-01,Maximum Diversification,0.03360583068621731,0.03259223273307118,0.032619364473727555,0.03374241739190942,0.03347181859190848,0.033336254589156046,0.031017332103464662,0.027641936892056455,0.03436886465930584,0.033964187398116366,0.03267755802170998,0.03291927844414575,0.03513686192622415,0.03342319394892683,0.033033751291925206,0.033909126166288814,0.03412600251860235,0.034031014005960085,0.03473375087090378,0.03579072645425629,0.03435731233824477,0.03335853603411175,0.03353249165549356,0.03369854428804532,0.03276725213500489,0.03391547809277629,0.03221551182385601,0.03316945932258076,0.03434227955118157,0.032501631591015274
2024-01-01,Equal Weight,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
2024-01-01,Max Sharpe,0.0,0.0,0.004703222573063541,0.007335659728591678,0.0018430529898047113,0.02757741535648006,0.23389531888720844,0.1482833989942827,0.006727392305053586,0.004118675902127868,0.03978894375830644,0.04343669965914285,0.036025053238565925,0.009230708334592042,0.07470423420196075,0.0,0.0,0.0,0.002630753428546644,0.03736233810617932,0.022505895308967145,0.006519991800405039,0.039494207268454186,0.09155817771022762,0.0,0.02678737144883693,0.07350219914805677,0.020674222340066738,0.027861989469457688,0.013433078040746059
2024-01-01,Inverse Volatility,0.033764606084616906,0.03360468642306312,0.0336648551246154,0.03371240937274091,0.033745664934760576,0.0337142688440024,0.032680937201104765,0.026366284116079147,0.033807692830678436,0.0337870857605011,0.03348693897278101,0.03366191369524486,0.03262982140715439,0.03352627159021545,0.033716085149215314,0.033712499149767025,0.03369650674257822,0.03370445647584227,0.03363078895696654,0.033328506121624,0.03365334308047973,0.03364168363711277,0.03358358816419091,0.03349509907074004,0.033435254404543764,0.03377952093795081,0.03352218024495433,0.03372531719189136,0.03364443599397259,0.03357729832003409
2024-01-01,Minimum Variance,0.03413169595762791,0.032756402211058834,0.03284079630316295,0.03415082477243384,0.03387032023665143,0.0336819333643984,0.02997539874265885,0.02140401677126606,0.035014061771368364,0.03460655050212772,0.03240252970068833,0.03304281099794191,0.03461046201271203,0.033552743767671735,0.03325474709391015,0.03433529654594318,0.03458722050313817,0.03453161550573274,0.03515909881207599,0.036121085977777016,0.034698557350364985,0.03365281804410402,0.03369570766961992,0.0339247100355799,0.03274677862910686,0.03439197819156533,0.03213501897148885,0.033482935666947225,0.0346249874157492,0.032616896476085865
2024-01-01,Risk Parity,0.03373245078693413,0.03308364536987144,0.03312554171209966,0.033733808749095616,0.033611950052820486,0.033520539911998826,0.03176527451849229,0.026898960391780503,0.03414715426607663,0.03395812688283272,0.032914760859004036,0.0332185753505814,0.03399719644631177,0.033468165444465146,0.03331799998273832,0.03384767784579001,0.03396613689716365,0.03393561020746353,0.03425431003710522,0.03472613104654605,0.03400319657214781,0.03351043552942979,0.03352304745853297,0.03360361354910324,0.03306917541924208,0.03386224330899306,0.03278969702622011,0.03342440299820505,0.03397426679630465,0.03301590458216608
2024-01-01,Maximum Diversification,0.03370911435118976,0.032516948188427264,0.03253975302737856,0.033758772357248786,0.033479789199721076,0.033321228649858314,0.030755581894936695,0.02746793871328034,0.03451335242068908,0.03414970503323532,0.03229848343524655,0.032747747566597984,0.035412067145967986,0.03342423271089423,0.032894550289121575,0.0339981318139097,0.03425974022391968,0.034187945973761645,0.03492395324850791,0.036171145350178534,0.03438056979111164,0.033377821677791436,0.03347612314937915,0.03372289092626988,0.03268012348964858,0.03396541987015348,0.03199642114700535,0.03311063505164477,0.03434327061782857,0.032416542685357624
2025-01-01,Equal Weight,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
2025-01-01,Max Sharpe,0.0,0.0,0.0,0.0,0.0,0.017896969407226206,0.190209020586481,0.13524779805516463,0.0,0.003503656072272923,0.06328116441842983,0.05508999821257059,0.02566221623188759,0.02429948148747288,0.07405141442267824,0.0034654366322336766,0.0,0.0,0.0,0.07704914769251679,0.02706848452204155,0.006167865278205679,0.041633745588540896,0.09984295498513653,0.0,0.02326823947672212,0.08189881644558178,0.018790300819035658,0.028608523992596186,0.0029647656730214635
2025-01-01,Inverse Volatility,0.03381336259987546,0.03364081302298467,0.03371006549559681,0.03374887764014777,0.03378445352334841,0.033752621244000594,0.03249425860513262,0.026007249539733324,0.03386718741096975,0.03384887917093336,0.033481522071912566,0.03369137264983819,0.03241683080675364,0.03352909471356546,0.03376326963375256,0.03375765769255571,0.03374701639863262,0.033750403669149845,0.033658244858901364,0.03329815040762672,0.03367796681126956,0.0336842238049423,0.033608568172554254,0.03349314370077976,0.0333358504635719,0.03383604808066506,0.03354211884581641,0.03377702983402236,0.033668386615949446,0.03361533251505487
2025-01-01,Minimum Variance,0.03416303620923095,0.03266570299881196,0.032841705884639374,0.03418955065752174,0.033775653876784086,0.03362958688024885,0.02922447350984726,0.020872358503481722,0.035237905480831104,0.03483310768886398,0.03227477449771047,0.033047883343684525,0.034470728465459975,0.03354535617084121,0.03326289833824257,0.0345921145777847,0.034792743482855645,0.03480078333983356,0.03543390592689955,0.036426449116829476,0.03468557748736147,0.03372649612729737,0.033747080021019,0.03378014889480785,0.03267789014938036,0.03451216213755267,0.03195459957620781,0.033514988687411415,0.03475021698917223,0.03257012097960654
2025-01-01,Risk Parity,0.033746487251724265,0.03304619311765072,0.033130839452128594,0.033749955796560656,0.033567639603880414,0.033495698715419985,0.03142335907623214,0.026600403744655304,0.034249325243579064,0.03406402134370963,0.032858326175737314,0.033222544480108224,0.03393395358839614,0.03346618664248099,0.0333226421878374,0.03397339154299617,0.034066082986514125,0.0340662914103289,0.034389183169895546,0.03487578505930347,0.03399459248102182,0.03354669988766728,0.03354634439023845,0.03353109312729065,0.03303485342651877,0.03391858870349903,0.03270949243981237,0.03344066759678872,0.034030871565640136,0.0329984857928748
2025-01-01,Maximum Diversification,0.03368757844329985,0.03239092325692082,0.03249518927639556,0.03375421320434713,0.03334508243585604,0.03322785040110413,0.030224734249424328,0.027240381746062796,0.0346657339270545,0.034306386502677665,0.03218448002636189,0.03272377901401187,0.035510501876613663,0.03342124277083306,0.032852417313057145,0.03421194115268132,0.03441499630790053,0.03441141908172715,0.035177973127502406,0.036512885145504756,0.034342315019517414,0.033408334067442105,0.033502052540708475,0.03357617532663648,0.03272137076306409,0.03402509294393659,0.031798609051211776,0.03308764288145673,0.03444476471317211,0.03233393343383044
